,index,Rk,Player,Squad,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,0,1,Brenden Aaronson,Leeds United,26.4,45,18,16,22,7,15,46,32.6,31,43,3,40,5,50,6,1
1,1,2,George Abbott,Tottenham,0.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
2,2,3,Che Adams,Southampton,22.1,17,13,7,8,2,7,12,58.3,5,13,4,9,4,21,22,0
3,3,4,Tyler Adams,Leeds United,24.0,89,46,44,35,10,50,77,64.9,27,48,8,40,35,124,29,0
4,4,5,Tosin Adarabioyo,Fulham,23.2,30,13,22,6,2,16,23,69.6,7,20,15,5,26,56,140,1
5,5,6,Nayef Aguerd,West Ham,17.7,27,18,18,8,1,13,20,65.0,7,26,24,2,18,45,79,2
6,6,7,Naouirou Ahamada,Crystal Palace,1.0,3,2,3,0,0,1,3,33.3,2,2,0,2,0,3,0,0
7,7,8,Rayan Aït Nouri,Wolves,12.0,33,20,25,7,1,9,15,60.0,6,3,0,3,9,42,28,0
8,8,9,Kristoffer Ajer,Brentford,8.5,11,8,5,4,2,9,16,56.3,7,6,5,1,7,18,22,0
9,9,10,Manuel Akanji,Manchester City,25.4,36,25,15,18,3,23,36,63.9,13,27,9,18,16,52,33,0
10,10,11,Nathan Aké,Manchester City,20.8,26,12,15,9,2,11,15,73.3,4,20,10,10,20,46,48,0
11,11,12,Marc Albrighton,Leicester City,2.6,4,1,0,2,2,1,8,12.5,7,6,2,4,1,5,5,0
12,12,13,Thiago Alcántara,Liverpool,13.9,43,24,20,21,2,14,23,60.9,9,15,3,12,21,64,13,2
13,13,14,Carlos Alcaraz,Southampton,11.4,10,5,2,7,1,6,22,27.3,16,14,5,9,1,11,11,0
14,14,15,Trent Alexander-Arnold,Liverpool,32.5,57,40,32,16,9,42,79,53.2,37,25,7,18,43,100,41,2
15,15,16,Alisson,Liverpool,37.0,0,0,0,0,0,0,3,0.0,3,3,0,3,0,0,20,0
16,16,17,Dele Alli,Everton,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
17,17,18,Miguel Almirón,Newcastle Utd,27.7,46,30,16,19,11,18,42,42.9,24,25,2,23,10,56,17,0
18,18,19,Julián Álvarez,Manchester City,16.3,26,16,3,13,10,9,29,31.0,20,13,0,13,2,28,6,0
19,19,20,Daniel Amartey,Leicester City,17.9,19,8,13,5,1,12,14,85.7,2,24,17,7,8,27,71,0
20,20,21,Samuel Amo-Ameyaw,Southampton,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
21,21,22,Joachim Andersen,Crystal Palace,30.9,42,22,30,12,0,16,32,50.0,16,28,13,15,24,66,188,0
22,22,23,Elliot Anderson,Newcastle Utd,4.6,11,5,5,3,3,6,12,50.0,6,11,2,9,6,17,2,0
23,23,24,Jaidon Anthony,Bournemouth,14.0,30,17,15,9,6,8,24,33.3,16,30,3,27,10,40,19,0
24,24,25,Michail Antonio,West Ham,20.3,14,7,1,8,5,3,12,25.0,9,13,5,8,5,19,9,0
25,26,26,Antony,Manchester Utd,20.0,22,9,9,9,4,8,28,28.6,20,18,0,18,11,33,6,0
26,27,27,Cameron Archer,Aston Villa,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
27,28,28,Alphonse Areola,West Ham,3.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
28,29,29,Joe Aribo,Southampton,13.6,31,20,15,12,4,11,20,55.0,9,14,1,13,10,41,11,0
29,30,30,Adam Armstrong,Southampton,14.8,14,9,6,5,3,3,10,30.0,7,15,3,12,5,19,6,0
30,31,31,Stuart Armstrong,Southampton,15.6,32,21,15,13,4,14,39,35.9,25,18,0,18,10,42,9,1
31,32,32,Kepa Arrizabalaga,Chelsea,28.5,2,2,2,0,0,2,3,66.7,1,0,0,0,1,3,16,2
32,33,33,Pierre-Emerick Aubameyang,Chelsea,6.2,1,0,1,0,0,0,1,0.0,1,2,0,2,2,3,4,2
33,34,34,Ludwig Augustinsson,Aston Villa,0.9,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0
34,35,35,Serge Aurier,Nott'ham Forest,21.6,64,41,41,18,5,23,33,69.7,10,34,11,23,29,93,75,0
35,36,36,Taiwo Awoniyi,Nott'ham Forest,15.6,17,10,2,10,5,6,10,60.0,4,18,4,14,4,21,20,0
36,37,37,Yasin Ayari,Brighton,0.7,2,2,1,1,0,0,4,0.0,4,1,0,1,0,2,0,0
37,38,38,André Ayew,Nott'ham Forest,3.5,5,3,0,4,1,2,4,50.0,2,6,1,5,0,5,7,0
38,39,39,Jordan Ayew,Crystal Palace,30.2,66,41,23,20,23,21,53,39.6,32,35,4,31,15,81,31,0
39,40,40,Luke Ayling,Leeds United,22.8,66,37,42,15,9,42,85,49.4,43,34,11,23,26,92,52,2
40,41,41,César Azpilicueta,Chelsea,17.0,43,25,23,15,5,22,37,59.5,15,26,5,21,19,62,54,1
41,42,42,Benoît Badiashile,Chelsea,10.1,14,8,10,4,0,9,14,64.3,5,5,2,3,16,30,34,1
42,43,43,Leon Bailey,Aston Villa,21.9,14,6,6,7,1,5,20,25.0,15,13,0,13,6,20,12,0
43,44,44,Stefan Bajcetic,Liverpool,5.8,9,6,5,3,1,8,27,29.6,19,7,0,7,9,18,4,0
44,45,45,Dominic Ballard,Southampton,0.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
45,46,46,Patrick Bamford,Leeds United,16.8,9,6,0,6,3,4,20,20.0,16,12,5,7,5,14,13,0
46,47,47,Shandon Baptiste,Brentford,6.9,15,9,6,6,3,7,17,41.2,10,10,2,8,7,22,10,0
47,48,48,Harvey Barnes,Leicester City,30.1,26,14,8,14,4,14,42,33.3,28,32,1,31,8,34,12,0
48,49,49,Gavin Bazunu,Southampton,32.0,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,24,2
49,50,50,Mads Bech Sørensen,Brentford,0.2,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
50,52,51,Jan Bednarek,Southampton,18.6,27,21,20,7,0,12,16,75.0,4,38,27,11,49,76,87,0
51,53,52,Jan Bednarek,Aston Villa,1.1,3,3,0,3,0,1,1,100.0,0,3,1,2,2,5,5,0
52,54,53,Donny van de Beek,Manchester Utd,1.9,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,1,0
53,55,54,Asmir Begović,Everton,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
54,56,55,Armel Bella Kotchap,Southampton,20.9,37,17,28,9,0,15,20,75.0,5,29,12,17,44,81,110,0
55,57,56,Saïd Benrahma,West Ham,23.0,25,15,11,7,7,11,27,40.7,16,23,1,22,9,34,13,0
56,58,57,Rodrigo Bentancur,Tottenham,16.7,45,28,15,21,9,16,28,57.1,12,28,15,13,20,65,22,0
57,59,58,Daniel Bentley,Wolves,2.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
58,60,59,Victor Bernth Kristiansen,Leicester City,9.9,38,23,18,16,4,22,30,73.3,8,16,4,12,3,41,26,0
59,61,60,Owen Bevan,Bournemouth,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
60,62,61,Giulian Biancone,Nott'ham Forest,0.2,2,1,2,0,0,1,1,100.0,0,0,0,0,1,3,0,0
61,63,62,Philip Billing,Bournemouth,30.7,63,36,21,33,9,11,40,27.5,29,48,8,40,31,94,58,1
62,64,63,Yves Bissouma,Tottenham,11.2,16,13,6,6,4,2,7,28.6,5,15,6,9,12,28,10,0
63,65,64,Willy Boly,Nott'ham Forest,7.6,13,6,8,3,2,8,13,61.5,5,13,4,9,12,25,45,0
64,66,65,Sven Botman,Newcastle Utd,34.7,38,24,31,7,0,22,28,78.6,6,44,24,20,34,72,126,2
65,67,66,Jarrod Bowen,West Ham,35.9,39,16,14,11,14,16,57,28.1,41,47,9,38,36,75,25,0
66,68,67,James Bree,Southampton,4.1,5,3,4,1,0,3,4,75.0,1,3,1,2,6,11,11,0
67,69,68,Armando Broja,Chelsea,3.3,4,1,0,3,1,1,1,100.0,0,10,1,9,1,5,1,0
68,70,69,David Brooks,Bournemouth,1.9,1,0,1,0,0,0,1,0.0,1,2,0,2,2,3,5,0
69,71,70,Lewis Brunt,Leicester City,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
70,72,71,Emi Buendía,Aston Villa,26.8,52,23,20,20,12,21,74,28.4,53,20,2,18,20,72,17,0
71,73,72,Hugo Bueno,Wolves,14.6,33,16,23,6,4,17,33,51.5,16,14,1,13,10,43,36,0
72,74,73,Facundo Buonanotte,Brighton,6.3,2,1,1,1,0,1,22,4.5,21,5,2,3,4,6,3,0
73,75,74,Dan Burn,Newcastle Utd,34.6,60,38,29,23,8,34,67,50.7,33,42,16,26,32,92,120,2
74,76,75,Cafú,Nott'ham Forest,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
75,78,76,Moisés Caicedo,Brighton,34.9,100,50,41,47,12,40,68,58.8,28,43,7,36,56,156,31,3
76,79,77,Tom Cairney,Fulham,11.0,17,6,4,8,5,7,10,70.0,3,18,3,15,5,22,3,0
77,80,78,Duje Ćaleta-Car,Southampton,10.5,14,10,9,4,1,6,9,66.7,3,15,11,4,15,29,65,1
78,81,79,Dominic Calvert-Lewin,Everton,12.9,4,2,1,0,3,1,5,20.0,4,5,1,4,3,7,18,0
79,82,80,Chem Campbell,Wolves,0.8,2,1,1,1,0,0,1,0.0,1,2,0,2,1,3,0,0
80,83,81,João Cancelo,Manchester City,14.2,29,21,16,9,4,17,24,70.8,7,7,1,6,19,48,9,1
81,84,82,Thomas Cannon,Everton,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
82,85,83,Sergi Canós,Brentford,0.9,0,0,0,0,0,0,2,0.0,2,3,1,2,0,0,1,0
83,86,84,Diego Carlos,Aston Villa,2.3,1,0,0,1,0,0,1,0.0,1,2,2,0,1,2,2,0
84,87,85,Fabio Carvalho,Liverpool,3.9,8,8,3,3,2,3,6,50.0,3,6,0,6,6,14,0,0
85,88,86,Casemiro,Manchester Utd,23.6,89,46,43,35,11,48,92,52.2,44,49,11,38,34,123,64,0
86,89,87,Matty Cash,Aston Villa,20.2,55,32,36,15,4,26,37,70.3,11,20,5,15,26,81,43,0
87,90,88,Timothy Castagne,Leicester City,36.2,87,44,53,27,7,41,84,48.8,43,50,13,37,43,130,110,0
88,91,89,Jonny Castro,Wolves,14.0,34,15,23,10,1,18,37,48.6,19,26,5,21,14,48,28,2
89,92,90,Julio César Enciso,Brighton,9.0,13,4,3,6,4,8,13,61.5,5,9,0,9,4,17,2,0
90,93,91,Nathaniel Chalobah,Fulham,0.1,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
91,94,92,Trevoh Chalobah,Chelsea,17.9,31,20,22,6,3,24,34,70.6,10,17,7,10,24,55,56,1
92,95,93,Calum Chambers,Aston Villa,3.9,9,6,7,2,0,6,8,75.0,2,5,4,1,7,16,10,1
93,96,94,Shea Charles,Manchester City,0.3,4,0,4,0,0,1,1,100.0,0,0,0,0,1,5,2,0
94,97,95,Ben Chilwell,Chelsea,15.6,21,17,12,8,1,13,25,52.0,12,21,2,19,18,39,26,0
95,98,96,Ryan Christie,Bournemouth,20.4,34,22,10,23,1,14,49,28.6,35,16,4,12,26,60,20,0
96,99,97,Carney Chukwuemeka,Chelsea,3.9,13,7,7,6,0,3,5,60.0,2,7,0,7,6,19,1,0
97,100,98,Bobby Clark,Liverpool,0.1,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
98,101,99,Nathaniel Clyne,Crystal Palace,18.2,27,16,13,9,5,14,23,60.9,9,22,4,18,19,46,34,0
99,102,100,Conor Coady,Everton,23.3,14,9,8,6,0,7,15,46.7,8,21,17,4,14,28,88,3
100,104,101,Jack Colback,Nott'ham Forest,5.5,18,13,12,6,0,5,8,62.5,3,3,0,3,3,21,9,0
101,105,102,Séamus Coleman,Everton,18.4,35,26,21,10,4,19,29,65.5,10,14,7,7,22,57,58,2
102,106,103,Nathan Collins,Wolves,20.2,27,15,19,8,0,15,24,62.5,9,35,28,7,21,48,84,0
103,107,104,Levi Colwill,Brighton,13.6,8,7,4,4,0,4,9,44.4,5,5,3,2,15,23,37,1
104,108,105,Lewis Cook,Bournemouth,19.1,37,22,10,22,5,18,42,42.9,24,29,10,19,23,60,31,0
105,109,106,Steve Cook,Nott'ham Forest,10.6,8,4,4,4,0,5,7,71.4,2,16,11,5,12,20,51,0
106,110,107,Liam Cooper,Leeds United,15.8,38,23,27,9,2,23,36,63.9,13,16,8,8,34,72,57,3
107,111,108,Maxwel Cornet,West Ham,2.7,7,3,5,0,2,4,6,66.7,2,6,0,6,2,9,3,0
108,112,109,Diego Costa,Wolves,13.8,3,1,3,0,0,2,9,22.2,7,6,1,5,2,5,17,0
109,113,110,Vladimír Coufal,West Ham,23.7,58,31,37,15,6,36,51,70.6,15,24,6,18,38,96,70,0
110,114,111,Philippe Coutinho,Aston Villa,8.8,19,14,8,8,3,9,15,60.0,6,11,1,10,4,23,2,0
111,115,112,Conor Coventry,West Ham,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
112,116,113,Matthew Craig,Tottenham,0.2,4,1,2,2,0,0,0,,0,0,0,0,0,4,0,0
113,117,114,Aaron Cresswell,West Ham,24.8,21,11,12,7,2,12,31,38.7,19,21,11,10,27,48,56,0
114,118,115,Marc Cucurella,Chelsea,18.6,66,33,40,15,11,30,60,50.0,30,28,8,20,16,82,48,1
115,119,116,Matheus Cunha,Wolves,10.7,7,4,0,5,2,2,10,20.0,8,15,3,12,9,16,11,0
116,120,117,Patson Daka,Leicester City,13.2,14,8,6,8,0,3,12,25.0,9,14,2,12,7,21,7,0
117,121,118,Diogo Dalot,Manchester Utd,23.9,54,41,40,13,1,33,45,73.3,12,25,7,18,37,91,55,2
118,122,119,Mikkel Damsgaard,Brentford,11.0,31,21,13,13,5,15,42,35.7,27,20,2,18,10,41,14,0
119,123,120,Danilo,Nott'ham Forest,10.8,18,7,7,9,2,6,25,24.0,19,26,6,20,9,27,19,0
120,124,121,Arnaut Danjuma,Tottenham,1.9,2,0,1,1,0,0,0,,0,1,0,1,0,2,0,0
121,125,122,Josh Dasilva,Brentford,15.4,18,9,6,6,6,6,16,37.5,10,22,6,16,5,23,7,1
122,126,123,Ben Davies,Tottenham,25.4,28,11,13,13,2,14,26,53.8,12,17,8,9,18,46,72,0
123,127,124,Tom Davies,Everton,6.0,15,9,5,9,1,7,14,50.0,7,10,1,9,4,19,7,1
124,128,125,Craig Dawson,West Ham,8.0,10,6,8,2,0,4,6,66.7,2,9,6,3,6,16,26,0
125,130,126,Craig Dawson,Wolves,15.7,9,6,6,3,0,4,7,57.1,3,31,23,8,12,21,74,2
126,131,127,Kevin De Bruyne,Manchester City,26.9,28,12,3,12,13,14,39,35.9,25,27,2,25,9,37,10,0
127,132,128,Siriki Dembélé,Bournemouth,1.2,3,1,2,1,0,0,1,0.0,1,1,0,1,1,4,1,0
128,133,129,Leander Dendoncker,Aston Villa,7.7,19,9,11,6,2,11,21,52.4,10,19,4,15,10,29,12,0
129,134,130,Leander Dendoncker,Wolves,2.4,4,2,0,3,1,2,3,66.7,1,2,0,2,9,13,4,0
130,135,131,Emmanuel Dennis,Nott'ham Forest,8.0,17,11,5,5,7,8,17,47.1,9,13,1,12,2,19,6,0
131,136,132,Halil Dervişoğlu,Brentford,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
132,137,133,Kiernan Dewsbury-Hall,Leicester City,25.6,53,29,14,34,5,19,47,40.4,28,55,13,42,28,81,21,0
133,138,134,Ibrahima Diallo,Southampton,9.1,25,15,14,10,1,8,14,57.1,6,11,1,10,6,31,11,0
134,139,135,Rúben Dias,Manchester City,22.2,21,13,10,10,1,11,18,61.1,7,21,13,8,18,39,56,1
135,140,136,Luis Díaz,Liverpool,11.1,17,11,4,8,5,8,15,53.3,7,8,0,8,6,23,2,0
136,141,137,Eric Dier,Tottenham,31.3,30,19,16,12,2,9,19,47.4,10,41,24,17,35,65,112,2
137,142,138,Lucas Digne,Aston Villa,16.7,30,12,20,9,1,20,33,60.6,13,18,5,13,18,48,45,0
138,143,139,Issa Diop,Fulham,22.4,28,19,18,9,1,17,32,53.1,15,24,17,7,35,63,86,0
139,144,140,Moussa Djenepo,Southampton,7.9,19,11,13,5,1,11,26,42.3,15,19,2,17,11,30,7,0
140,145,141,Ben Doak,Liverpool,0.3,3,2,1,2,0,1,1,100.0,0,1,0,1,0,3,0,0
141,146,142,Matt Doherty,Tottenham,7.4,16,10,12,3,1,8,10,80.0,2,11,6,5,8,24,14,1
142,147,143,Gabriel Dos Santos,Arsenal,37.9,48,30,29,15,4,18,27,66.7,9,49,26,23,32,80,125,2
143,148,144,Abdoulaye Doucouré,Everton,17.0,31,20,9,15,7,12,37,32.4,25,26,3,23,13,44,11,0
144,149,145,Cheick Doucouré,Crystal Palace,30.8,77,46,40,33,4,29,52,55.8,23,47,13,34,56,133,48,0
145,150,146,Flynn Downes,West Ham,8.5,16,9,4,10,2,6,12,50.0,6,15,2,13,7,23,6,0
146,151,147,Kami Doyle,Southampton,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
147,152,148,Cody Drameh,Leeds United,0.8,5,4,0,4,1,2,3,66.7,1,0,0,0,1,6,1,0
148,153,149,Martin Dúbravka,Newcastle Utd,1.7,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
149,154,150,Shane Duffy,Fulham,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
150,156,151,Lewis Dunk,Brighton,36.0,30,19,19,9,2,18,41,43.9,23,37,27,10,34,64,81,1
151,157,152,Jhon Durán,Aston Villa,1.5,2,2,0,1,1,1,4,25.0,3,0,0,0,2,4,2,0
152,158,153,Malcolm Ebiowei,Crystal Palace,0.4,1,1,1,0,0,0,1,0.0,1,2,0,2,0,1,0,0
153,159,154,Ederson,Manchester City,35.0,3,1,3,0,0,1,2,50.0,1,0,0,0,1,4,10,2
154,160,155,Odsonne Édouard,Crystal Palace,20.0,25,13,7,12,6,7,13,53.8,6,17,5,12,3,28,22,0
155,161,156,Samuel Edozie,Southampton,6.3,17,10,6,10,1,3,8,37.5,5,7,0,7,6,23,6,0
156,162,157,Anthony Elanga,Manchester Utd,4.7,3,0,0,2,1,1,2,50.0,1,4,0,4,2,5,4,0
157,163,158,Harvey Elliott,Liverpool,17.9,27,18,6,12,9,9,36,25.0,27,26,1,25,15,42,8,0
158,164,159,Mohamed Elneny,Arsenal,1.3,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
159,165,160,Mohamed Elyounoussi,Southampton,24.1,46,28,22,20,4,19,43,44.2,24,40,3,37,27,73,37,0
160,166,161,Emerson,Tottenham,19.3,54,33,38,12,4,27,40,67.5,13,17,3,14,18,72,75,0
161,167,162,Christian Eriksen,Manchester Utd,22.8,22,18,10,7,5,10,32,31.3,22,23,9,14,11,33,20,1
162,168,163,Pervis Estupiñán,Brighton,29.7,61,31,36,19,6,35,60,58.3,25,30,8,22,37,98,37,1
163,169,164,Jonny Evans,Leicester City,11.7,13,5,12,1,0,7,11,63.6,4,15,11,4,18,31,51,0
164,170,165,Eberechi Eze,Crystal Palace,29.3,42,24,17,18,7,18,38,47.4,20,22,0,22,13,55,10,0
165,171,166,Łukasz Fabiański,West Ham,34.6,2,0,2,0,0,1,2,50.0,1,1,0,1,0,2,10,1
166,172,167,Fabinho,Liverpool,29.7,65,38,18,40,7,24,62,38.7,38,38,11,27,37,102,40,0
167,173,168,Wout Faes,Leicester City,31.0,56,33,28,26,2,28,44,63.6,16,53,37,16,41,97,113,2
168,174,169,Felipe,Nott'ham Forest,15.8,42,23,29,13,0,24,41,58.5,17,34,13,21,36,78,90,0
169,175,170,João Félix,Chelsea,10.5,14,7,5,6,3,4,12,33.3,8,3,0,3,1,15,1,1
170,176,171,Evan Ferguson,Brighton,10.6,6,3,1,3,2,1,7,14.3,6,11,1,10,2,8,6,0
171,177,172,Bruno Fernandes,Manchester Utd,36.8,68,42,24,25,19,30,71,42.3,41,37,5,32,25,93,40,1
172,178,173,Enzo Fernández,Chelsea,17.2,45,27,25,17,3,21,56,37.5,35,32,2,30,16,61,12,1
173,179,174,Roberto Firmino,Liverpool,13.5,17,12,2,12,3,4,21,19.0,17,16,1,15,7,24,2,0
174,180,175,Junior Firpo,Leeds United,15.2,47,25,27,15,5,24,46,52.2,22,23,7,16,24,71,40,0
175,182,176,Phil Foden,Manchester City,20.5,16,10,9,5,2,8,19,42.1,11,25,2,23,5,21,12,0
176,183,177,Datro Fofana,Chelsea,0.8,3,1,1,1,1,1,1,100.0,0,1,0,1,0,3,0,0
177,184,178,Wesley Fofana,Leicester City,2.0,4,2,1,2,1,1,3,33.3,2,1,1,0,9,13,5,0
178,185,179,Wesley Fofana,Chelsea,13.1,30,18,19,7,4,13,26,50.0,13,17,10,7,20,50,33,2
179,186,180,Pablo Fornals,West Ham,16.7,30,15,9,12,9,13,34,38.2,21,16,2,14,14,44,9,0
180,187,181,Adam Forshaw,Leeds United,5.3,12,9,5,7,0,7,17,41.2,10,9,1,8,4,16,2,0
181,188,182,Fraser Forster,Tottenham,13.5,1,0,1,0,0,0,0,,0,1,0,1,0,1,3,1
182,189,183,Tyrese Francois,Fulham,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
183,190,184,Ryan Fraser,Newcastle Utd,3.5,2,2,0,0,2,2,5,40.0,3,3,1,2,0,2,3,0
184,191,185,Fred,Manchester Utd,13.9,47,30,24,20,3,15,38,39.5,23,38,2,36,19,66,19,0
185,192,186,Ryan Fredericks,Bournemouth,5.9,3,2,2,0,1,1,4,25.0,3,7,2,5,1,4,27,0
186,193,187,Remo Freuler,Nott'ham Forest,24.0,43,23,23,15,5,19,43,44.2,24,36,9,27,29,72,45,0
187,194,188,Cody Gakpo,Liverpool,16.2,26,15,4,13,9,13,38,34.2,25,13,1,12,4,30,2,0
188,195,189,Conor Gallagher,Chelsea,18.0,46,33,17,19,10,10,37,27.0,27,41,10,31,23,69,18,1
189,196,190,Idrissa Gana Gueye,Everton,28.6,97,57,49,35,13,31,60,51.7,29,50,12,38,56,153,34,3
