,index,Rk,Player,Squad,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
190,197,191,Alejandro Garnacho,Manchester Utd,6.3,5,2,2,0,3,1,11,9.1,10,5,0,5,5,10,3,0
191,198,192,James Garner,Everton,8.9,16,13,4,8,4,9,19,47.4,10,9,1,8,12,28,13,0
192,199,193,David de Gea,Manchester Utd,38.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,15,3
193,200,194,Joe Gelhardt,Leeds United,2.4,6,2,1,3,2,3,5,60.0,2,5,0,5,0,6,4,0
194,201,195,Saman Ghoddos,Brentford,1.5,2,1,0,1,1,1,3,33.3,2,5,1,4,4,6,2,0
195,202,196,Morgan Gibbs-White,Wolves,2.0,3,1,3,0,0,2,3,66.7,1,2,0,2,1,4,3,0
196,203,197,Morgan Gibbs-White,Nott'ham Forest,33.0,26,14,7,7,12,11,32,34.4,21,23,4,19,14,40,15,0
197,204,198,Bryan Gil,Tottenham,1.6,3,1,3,0,0,0,3,0.0,3,3,0,3,1,4,1,0
198,205,199,Billy Gilmour,Brighton,5.6,5,2,2,2,1,2,8,25.0,6,5,2,3,6,11,5,0
199,206,200,Degnand Gnonto,Leeds United,15.0,27,17,7,15,5,10,30,33.3,20,24,1,23,5,32,7,0
200,208,201,Ben Godfrey,Everton,8.9,20,11,13,5,2,11,29,37.9,18,12,6,6,8,28,33,1
201,209,202,João Gomes,Wolves,7.3,29,13,14,14,1,13,23,56.5,10,12,3,9,4,33,11,0
202,210,203,Toti Gomes,Wolves,10.9,15,9,11,4,0,9,13,69.2,4,16,8,8,11,26,51,0
203,211,204,Joe Gomez,Liverpool,16.3,28,21,15,11,2,11,19,57.9,8,17,11,6,24,52,51,2
204,212,205,Sergio Gómez,Manchester City,3.9,9,4,6,1,2,5,8,62.5,3,5,3,2,2,11,9,1
205,213,206,Anthony Gordon,Newcastle Utd,5.4,14,12,5,7,2,9,20,45.0,11,9,1,8,2,16,1,1
206,214,207,Anthony Gordon,Everton,12.2,34,22,17,10,7,8,23,34.8,15,19,0,19,4,38,11,0
207,215,208,Demarai Gray,Everton,27.9,33,24,9,14,10,17,31,54.8,14,23,3,20,13,46,18,0
208,216,209,Jack Grealish,Manchester City,22.8,25,16,10,12,3,13,22,59.1,9,17,3,14,7,32,9,0
209,217,210,Sam Greenwood,Leeds United,4.7,15,7,7,8,0,8,21,38.1,13,10,2,8,1,16,1,0
210,218,211,Pascal Groß,Brighton,36.0,59,38,23,27,9,25,55,45.5,30,32,10,22,13,72,21,1
211,219,212,Vicente Guaita,Crystal Palace,27.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,1
212,220,213,Gonçalo Guedes,Wolves,7.9,8,6,4,3,1,5,8,62.5,3,4,0,4,1,9,2,0
213,221,214,Marc Guéhi,Crystal Palace,37.0,52,27,39,11,2,26,42,61.9,16,45,24,21,45,97,134,3
214,222,215,Bruno Guimarães,Newcastle Utd,30.3,78,40,27,46,5,38,65,58.5,27,28,4,24,36,114,22,1
215,223,216,İlkay Gündoğan,Manchester City,26.1,30,18,7,13,10,12,33,36.4,21,18,3,15,20,50,13,0
216,224,217,Darko Gyabi,Leeds United,0.1,2,2,1,1,0,0,0,,0,2,0,2,0,2,0,0
217,225,218,Erling Haaland,Manchester City,30.8,3,2,0,2,1,1,5,20.0,4,12,4,8,3,6,14,0
218,226,219,Lewis Hall,Chelsea,7.3,23,12,19,4,0,15,22,68.2,7,8,0,8,11,34,11,1
219,227,220,Luke Harris,Fulham,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
220,228,221,Jack Harrison,Leeds United,30.1,41,17,5,15,21,12,52,23.1,40,47,2,45,22,63,25,0
221,229,222,Kai Havertz,Chelsea,28.5,34,16,4,20,10,10,30,33.3,20,28,0,28,7,41,41,0
222,230,223,Jan Paul van Hecke,Brighton,3.3,8,6,3,4,1,5,5,100.0,0,8,5,3,6,14,9,0
223,231,224,Hwang Hee-chan,Wolves,12.6,20,9,7,8,5,6,19,31.6,13,18,2,16,5,25,5,0
224,232,225,Dean Henderson,Nott'ham Forest,18.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,12,1
225,234,226,Jordan Henderson,Liverpool,23.0,32,23,10,18,4,15,36,41.7,21,21,3,18,21,53,16,1
226,235,227,Wayne Hennessey,Nott'ham Forest,3.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
227,236,228,Rico Henry,Brentford,36.0,57,31,20,28,9,22,41,53.7,19,29,8,21,30,87,84,1
228,237,229,Son Heung-min,Tottenham,32.1,24,12,7,8,9,9,30,30.0,21,23,2,21,13,37,6,0
229,238,230,Aaron Hickey,Brentford,21.3,38,26,27,11,0,18,32,56.3,14,18,7,11,17,55,32,1
230,239,231,Jack Hinshelwood,Brighton,0.0,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0
231,240,232,Joseph Hodge,Wolves,1.9,5,2,1,3,1,3,4,75.0,1,5,0,5,0,5,2,1
232,241,233,Rob Holding,Arsenal,6.3,8,5,4,4,0,3,6,50.0,3,6,5,1,3,11,27,1
233,242,234,Mason Holgate,Everton,5.6,11,7,8,3,0,3,11,27.3,8,7,3,4,7,18,28,0
234,243,235,Will Hughes,Crystal Palace,9.4,29,16,11,16,2,11,20,55.0,9,16,7,9,16,45,9,0
235,244,236,Omari Hutchinson,Chelsea,0.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
236,245,237,Pierre Højbjerg,Tottenham,34.8,56,30,28,22,6,26,67,38.8,41,46,17,29,49,105,64,1
237,246,238,Kelechi Iheanacho,Leicester City,12.5,7,2,0,3,4,3,10,30.0,7,9,1,8,0,7,8,0
238,247,239,Danny Ings,West Ham,8.6,9,8,0,4,5,5,14,35.7,9,8,2,6,3,12,5,0
239,248,240,Danny Ings,Aston Villa,9.2,10,5,1,6,3,1,6,16.7,5,12,1,11,1,11,11,0
240,249,241,Alexander Isak,Newcastle Utd,16.9,18,8,4,7,7,10,28,35.7,18,21,2,19,4,22,8,0
241,250,242,Daniel Iversen,Leicester City,12.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,1
242,251,243,Alex Iwobi,Everton,37.5,69,37,37,28,4,33,65,50.8,32,41,2,39,25,94,29,0
243,252,244,Daniel James,Leeds United,2.2,6,2,1,3,2,3,6,50.0,3,4,0,4,2,8,2,0
244,253,245,Daniel James,Fulham,6.9,9,5,4,4,1,4,8,50.0,4,5,1,4,1,10,5,0
245,254,246,Reece James,Chelsea,13.8,31,20,10,18,3,15,19,78.9,4,17,2,15,12,43,23,0
246,255,247,Vitaly Janelt,Brentford,24.5,54,27,20,24,10,21,49,42.9,28,29,9,20,29,83,26,0
247,256,248,Pontus Jansson,Brentford,8.0,5,3,4,1,0,3,5,60.0,2,13,9,4,9,14,38,0
248,257,249,Mathias Jensen,Brentford,31.1,70,35,28,30,12,34,97,35.1,63,54,5,49,32,102,24,1
249,258,250,Gabriel Jesus,Arsenal,22.9,33,25,16,8,9,15,31,48.4,16,27,3,24,11,44,15,1
250,260,251,Raúl Jiménez,Wolves,9.4,9,6,3,5,1,3,6,50.0,3,9,0,9,0,9,8,0
251,261,252,Joelinton,Newcastle Utd,29.6,70,49,36,26,8,26,62,41.9,36,52,7,45,48,118,39,0
252,262,253,Ben Johnson,West Ham,9.6,20,14,12,4,4,12,18,66.7,6,12,4,8,9,29,28,1
253,263,254,Brennan Johnson,Nott'ham Forest,32.6,34,20,18,8,8,8,28,28.6,20,30,1,29,5,39,7,1
254,264,255,Sam Johnstone,Crystal Palace,9.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0
255,265,256,Curtis Jones,Liverpool,11.5,34,17,8,12,14,18,31,58.1,13,12,2,10,3,37,9,0
256,266,257,Jorginho,Arsenal,9.5,18,13,6,10,2,5,24,20.8,19,7,2,5,9,27,8,0
257,267,258,Jorginho,Chelsea,14.2,42,23,22,14,6,22,46,47.8,24,18,3,15,21,63,7,0
258,268,259,Mateo Joseph,Leeds United,0.3,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
259,269,260,Diogo Jota,Liverpool,12.6,23,15,8,8,7,12,37,32.4,25,5,0,5,3,26,11,0
260,270,261,Hamed Junior Traorè,Bournemouth,4.7,17,11,5,9,3,6,18,33.3,12,9,0,9,2,19,1,0
261,271,262,James Justin,Leicester City,13.9,20,18,7,12,1,9,14,64.3,5,24,6,18,15,35,47,0
262,272,263,Mathias Jørgensen,Brentford,12.3,17,8,9,8,0,9,21,42.9,12,19,12,7,16,33,39,1
263,273,264,Sasa Kalajdzic,Wolves,0.5,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
264,274,265,Boubacar Kamara,Aston Villa,19.7,58,25,25,23,10,27,56,48.2,29,38,12,26,19,77,24,2
265,275,266,Harry Kane,Tottenham,37.8,15,12,1,6,8,7,21,33.3,14,27,7,20,2,17,18,0
266,276,267,N'Golo Kanté,Chelsea,5.8,16,10,4,10,2,4,8,50.0,4,11,0,11,6,22,2,0
267,277,268,Michael Keane,Everton,10.9,7,4,5,2,0,5,8,62.5,3,12,7,5,14,21,55,1
268,278,269,Neeskens Kebano,Fulham,8.5,17,9,8,6,3,9,17,52.9,8,14,0,14,1,18,8,0
269,279,270,Thilo Kehrer,West Ham,24.8,43,24,25,14,4,21,44,47.7,23,16,6,10,34,77,76,1
270,280,271,Naby Keïta,Liverpool,3.3,5,4,2,3,0,1,4,25.0,3,1,0,1,2,7,3,0
271,281,272,Caoimhín Kelleher,Liverpool,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
272,282,273,Lloyd Kelly,Bournemouth,22.7,33,18,23,9,1,13,19,68.4,6,26,15,11,26,59,101,1
273,283,274,Max Kilman,Wolves,36.7,36,20,26,9,1,16,30,53.3,14,70,42,28,19,55,164,1
274,284,275,Jakub Kiwior,Arsenal,4.7,7,5,6,1,0,5,8,62.5,3,5,3,2,6,13,10,0
275,286,276,Mateusz Klich,Leeds United,3.1,12,8,3,4,5,7,13,53.8,6,4,0,4,0,12,1,0
276,287,277,Robin Koch,Leeds United,35.3,53,30,32,16,5,24,56,42.9,32,44,21,23,43,96,152,1
277,288,278,Ibrahima Konaté,Liverpool,17.2,38,26,25,13,0,16,27,59.3,11,12,5,7,26,64,61,4
278,289,279,Ezri Konsa,Aston Villa,36.9,42,20,25,15,2,18,26,69.2,8,41,23,18,26,68,120,3
279,290,280,Kalidou Koulibaly,Chelsea,20.0,45,31,34,8,3,26,40,65.0,14,30,13,17,29,74,77,0
280,291,281,Cheikhou Kouyaté,Nott'ham Forest,9.8,29,21,18,8,3,9,13,69.2,4,14,2,12,10,39,24,0
281,292,282,Mateo Kovačić,Chelsea,19.0,36,24,16,14,6,14,36,38.9,22,10,1,9,19,55,16,0
282,293,283,Emil Krafth,Newcastle Utd,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
283,294,284,Dejan Kulusevski,Tottenham,23.0,38,15,23,7,8,16,44,36.4,28,19,0,19,13,51,7,0
284,295,285,Layvin Kurzawa,Fulham,1.5,3,2,1,1,1,3,3,100.0,0,1,1,0,2,5,4,0
285,296,286,Adam Lallana,Brighton,8.0,9,4,6,2,1,0,7,0.0,7,6,0,6,2,11,1,0
286,297,287,Tariq Lamptey,Brighton,5.0,11,6,6,4,1,5,7,71.4,2,7,3,4,7,18,2,0
287,298,288,Manuel Lanzini,West Ham,2.8,2,2,1,1,0,2,6,33.3,4,2,0,2,2,4,0,0
288,299,289,Aymeric Laporte,Manchester City,11.0,11,8,6,4,1,7,11,63.6,4,10,4,6,3,14,30,1
289,300,290,Juan Larios,Southampton,1.7,7,6,6,1,0,5,5,100.0,0,2,0,2,3,10,4,0
290,301,291,Jamaal Lascelles,Newcastle Utd,2.4,1,0,1,0,0,1,1,100.0,0,3,2,1,0,1,17,0
291,302,292,Roméo Lavia,Southampton,24.7,60,35,27,29,4,21,53,39.6,32,47,11,36,33,93,23,1
292,303,293,Dexter Lembikisa,Wolves,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
293,304,294,Mario Lemina,Wolves,14.4,38,24,22,13,3,20,38,52.6,18,26,8,18,14,52,24,1
294,305,295,Clément Lenglet,Tottenham,22.4,38,23,18,15,5,16,34,47.1,18,26,11,15,18,56,68,2
295,306,296,Bernd Leno,Fulham,36.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,18,0
296,307,297,Jefferson Lerma,Bournemouth,36.1,50,30,23,23,4,20,45,44.4,25,32,15,17,47,97,91,1
297,308,298,Jamal Lewis,Newcastle Utd,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
298,309,299,Rico Lewis,Manchester City,10.0,16,9,9,5,2,6,11,54.5,5,8,4,4,6,22,13,1
299,310,300,Keane Lewis-Potter,Brentford,3.6,1,0,0,1,0,0,0,,0,5,1,4,0,1,2,0
300,312,301,Victor Lindelöf,Manchester Utd,15.2,22,17,10,9,3,9,17,52.9,8,18,9,9,21,43,63,1
301,313,302,Jesse Lingard,Nott'ham Forest,10.3,4,4,2,2,0,1,7,14.3,6,11,0,11,5,9,4,0
302,314,303,Valentino Livramento,Southampton,0.3,2,1,2,0,0,0,0,,0,0,0,0,2,4,3,0
303,315,304,Diego Llorente,Leeds United,7.2,13,10,8,5,0,4,8,50.0,4,6,2,4,15,28,24,2
304,316,305,Hugo Lloris,Tottenham,24.5,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,13,4
305,317,306,Renan Lodi,Nott'ham Forest,24.6,52,39,38,8,6,33,66,50.0,33,25,6,19,33,85,74,0
306,318,307,Ruben Loftus-Cheek,Chelsea,17.1,25,14,8,14,3,12,21,57.1,9,15,2,13,12,37,23,0
307,319,308,Sean Longstaff,Newcastle Utd,28.0,42,21,16,20,6,20,52,38.5,32,35,8,27,16,58,23,0
308,320,309,Jamal Lowe,Bournemouth,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
309,321,310,Douglas Luiz,Aston Villa,32.5,73,42,31,32,10,30,63,47.6,33,36,7,29,40,113,27,2
310,322,311,Saša Lukić,Fulham,4.6,8,3,1,4,3,3,7,42.9,4,6,2,4,5,13,3,0
311,323,312,Lyanco,Southampton,13.1,24,16,15,9,0,12,18,66.7,6,30,25,5,20,44,65,2
312,324,313,Alexis Mac Allister,Brighton,32.1,70,39,22,40,8,34,70,48.6,36,26,2,24,22,92,10,1
313,325,314,James Maddison,Leicester City,27.6,51,26,25,19,7,19,50,38.0,31,19,1,18,13,64,6,1
314,326,315,Noni Madueke,Chelsea,7.1,12,8,5,4,3,6,13,46.2,7,13,2,11,4,16,7,0
315,327,316,Harry Maguire,Manchester Utd,8.5,8,6,6,1,1,4,5,80.0,1,18,11,7,13,21,41,0
316,328,317,Riyad Mahrez,Manchester City,21.3,30,14,8,13,9,13,38,34.2,25,27,1,26,9,39,5,0
317,329,318,Kobbie Mainoo,Manchester Utd,0.1,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
318,330,319,Ainsley Maitland-Niles,Southampton,15.6,45,24,23,18,4,28,44,63.6,16,28,7,21,22,67,45,1
319,331,320,Tyrell Malacia,Manchester Utd,15.5,46,33,33,12,1,14,25,56.0,11,13,3,10,25,71,49,0
320,332,321,Orel Mangala,Nott'ham Forest,17.2,28,20,16,10,2,12,29,41.4,17,21,7,14,23,51,15,0
321,333,322,Javier Manquillo,Newcastle Utd,0.4,3,2,2,1,0,2,2,100.0,0,1,0,1,1,4,1,0
322,334,323,Sekou Mara,Southampton,6.2,14,10,5,8,1,3,9,33.3,6,11,0,11,1,15,5,0
323,335,324,Solly March,Brighton,30.2,53,31,16,17,20,8,28,28.6,20,34,3,31,24,77,32,0
324,336,325,Emiliano Marcondes,Bournemouth,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
325,338,326,Marquinhos,Arsenal,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
326,339,327,Anthony Martial,Manchester Utd,10.9,5,3,0,2,3,1,4,25.0,3,11,2,9,1,6,4,0
327,340,328,Martinelli,Arsenal,31.0,31,18,13,12,6,9,22,40.9,13,24,1,23,9,40,14,0
328,341,329,Emiliano Martínez,Aston Villa,34.9,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,23,1
329,342,330,Lisandro Martínez,Manchester Utd,23.5,54,28,33,18,3,30,43,69.8,13,51,27,24,33,87,103,0
330,343,331,Pape Matar Sarr,Tottenham,2.4,7,6,4,2,1,4,8,50.0,4,3,2,1,6,13,6,0
331,344,332,Jean-Philippe Mateta,Crystal Palace,8.6,7,1,2,4,1,1,3,33.3,2,3,1,2,3,10,18,0
332,345,333,Joël Matip,Liverpool,12.1,14,8,12,2,0,11,23,47.8,12,8,3,5,21,35,45,3
333,346,334,Neal Maupay,Everton,12.4,11,5,3,4,4,2,4,50.0,2,8,0,8,5,16,0,0
334,347,335,Kevin Mbabu,Fulham,1.6,3,2,2,1,0,1,3,33.3,2,2,0,2,3,6,3,0
335,348,336,Bryan Mbeumo,Brentford,32.3,26,18,5,13,8,8,42,19.0,34,24,1,23,13,39,21,0
336,349,337,James McArthur,Crystal Palace,0.6,1,1,1,0,0,1,1,100.0,0,2,1,1,1,2,2,0
337,350,338,Alex McCarthy,Southampton,6.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,1
338,351,339,John McGinn,Aston Villa,29.9,66,36,27,29,10,34,71,47.9,37,43,4,39,24,90,19,0
339,352,340,Scott McKenna,Nott'ham Forest,17.5,12,7,7,3,2,6,10,60.0,4,20,14,6,12,24,85,1
340,353,341,Weston McKennie,Leeds United,16.0,30,13,5,18,7,10,29,34.5,19,22,3,19,22,52,26,0
341,354,342,Dwight McNeil,Everton,27.8,64,41,35,14,15,27,62,43.5,35,46,7,39,31,95,41,0
342,355,343,Scott McTominay,Manchester Utd,12.9,32,19,16,10,6,13,22,59.1,9,15,6,9,14,46,45,0
343,356,344,Ben Mee,Brentford,36.3,45,24,28,13,4,20,37,54.1,17,54,42,12,48,93,122,1
344,357,345,Edouard Mendy,Chelsea,9.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,3
345,358,346,Nampalys Mendy,Leicester City,8.4,13,9,7,6,0,8,15,53.3,7,20,4,16,13,26,2,0
346,359,347,Chris Mepham,Bournemouth,24.4,45,22,37,8,0,19,30,63.3,11,40,27,13,30,75,152,0
347,360,348,Illan Meslier,Leeds United,34.0,2,1,2,0,0,2,4,50.0,2,0,0,0,1,3,30,3
348,361,349,Alexander Mighten,Nott'ham Forest,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
349,362,350,Lewis Miley,Newcastle Utd,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
350,364,351,Luka Milivojević,Crystal Palace,5.7,13,7,7,4,2,7,10,70.0,3,13,4,9,12,25,10,0
351,365,352,James Milner,Liverpool,10.1,26,16,11,11,4,15,34,44.1,19,14,2,12,12,38,15,0
352,366,353,Yerry Mina,Everton,6.6,15,8,9,6,0,9,11,81.8,2,7,4,3,6,21,28,0
353,367,354,Tyrone Mings,Aston Villa,35.0,15,7,10,5,0,9,20,45.0,11,40,21,19,54,69,163,2
354,368,355,Tyrick Mitchell,Crystal Palace,32.1,71,49,43,23,5,30,53,56.6,23,48,11,37,42,113,78,0
355,369,356,Kaoru Mitoma,Brighton,25.8,44,27,15,16,13,20,41,48.8,21,25,0,25,17,61,10,0
356,370,357,Aleksandar Mitrović,Fulham,22.3,14,7,8,4,2,5,12,41.7,7,22,5,17,3,17,20,1
357,371,358,Kieffer Moore,Bournemouth,14.2,14,11,2,9,3,5,16,31.3,11,12,5,7,1,15,26,0
358,372,359,Andrew Moran,Brighton,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
359,373,360,Álex Moreno,Aston Villa,14.8,23,14,15,5,3,13,36,36.1,23,18,3,15,7,30,37,2
360,374,361,Mason Mount,Chelsea,18.3,33,19,6,16,11,14,27,51.9,13,24,6,18,8,41,9,0
361,375,362,Lucas Moura,Tottenham,1.7,8,5,1,3,4,1,4,25.0,3,0,0,0,2,10,1,1
362,376,363,João Moutinho,Wolves,19.8,51,30,24,21,6,19,46,41.3,27,22,6,16,18,69,20,0
363,377,364,Divin Mubama,West Ham,0.4,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0
364,378,365,Mykhailo Mudryk,Chelsea,7.3,11,9,2,4,5,4,13,30.8,9,7,1,6,0,11,3,0
365,379,366,Jacob Murphy,Newcastle Utd,13.9,15,7,3,8,4,8,20,40.0,12,17,0,17,7,22,3,0
366,380,367,Enock Mwepu,Brighton,2.4,10,5,1,6,3,3,4,75.0,1,3,1,2,1,11,1,0
367,381,368,Vitaliy Mykolenko,Everton,29.5,58,34,36,19,3,28,51,54.9,23,50,16,34,46,104,99,0
368,382,369,Keylor Navas,Nott'ham Forest,17.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,1
369,383,370,Wilfred Ndidi,Leicester City,18.7,61,42,34,24,3,17,43,39.5,26,32,14,18,38,99,48,3
370,384,371,Reiss Nelson,Arsenal,2.4,4,1,2,1,1,2,4,50.0,2,3,0,3,0,4,4,0
371,385,372,Neto,Bournemouth,26.5,3,1,3,0,0,3,3,100.0,0,0,0,0,0,3,10,3
372,386,373,Pedro Neto,Wolves,10.7,11,6,4,2,5,7,17,41.2,10,5,1,4,4,15,4,0
373,387,374,Rúben Neves,Wolves,33.5,79,43,31,33,15,32,74,43.2,42,59,22,37,50,129,85,1
374,388,375,Moussa Niakhate,Nott'ham Forest,12.9,18,9,15,3,0,11,22,50.0,11,18,8,10,19,37,60,0
375,390,376,Rasmus Nissen,Leeds United,21.8,62,35,35,21,6,42,76,55.3,34,32,14,18,35,97,61,0
376,391,377,Eddie Nketiah,Arsenal,12.1,13,9,6,2,5,2,8,25.0,6,7,1,6,1,14,7,0
377,392,378,Matheus Nunes,Wolves,27.4,67,43,36,22,9,28,61,45.9,33,35,4,31,16,83,35,2
378,393,379,Darwin Núñez,Liverpool,18.8,11,5,2,4,5,4,17,23.5,13,10,0,10,3,14,13,0
379,394,380,Ethan Nwaneri,Arsenal,0.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
