,index,Rk,Player,Squad,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
380,395,381,Christian Nørgaard,Brentford,19.6,52,30,21,29,2,18,48,37.5,30,32,9,23,34,86,41,2
381,396,382,Lewis O'Brien,Nott'ham Forest,6.5,16,9,4,11,1,6,12,50.0,6,13,2,11,5,21,9,0
382,397,383,Odeluga Offiah,Brighton,0.3,1,1,1,0,0,0,2,0.0,2,0,0,0,0,1,1,0
383,398,384,Angelo Ogbonna,West Ham,13.7,11,4,7,4,0,5,10,50.0,5,11,7,4,17,28,74,1
384,399,385,Michael Olise,Crystal Palace,30.5,58,34,28,26,4,25,60,41.7,35,46,1,45,26,84,17,0
385,400,386,Robin Olsen,Aston Villa,3.1,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0
386,401,387,Amadou Onana,Everton,27.6,72,43,24,42,6,30,42,71.4,12,25,6,19,37,109,39,0
387,402,388,Josh Onomah,Fulham,0.2,1,0,1,0,0,0,0,,0,1,0,1,0,1,0,0
388,403,389,Paul Onuachu,Southampton,4.5,3,2,1,1,1,1,3,33.3,2,4,1,3,0,3,4,0
389,404,390,Frank Onyeka,Brentford,9.4,19,14,11,7,1,10,25,40.0,15,16,3,13,10,29,16,0
390,405,391,Mislav Oršić,Southampton,0.1,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0
391,406,392,Stefan Ortega,Manchester City,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
392,407,393,Dango Ouattara,Bournemouth,13.8,28,15,20,6,2,13,32,40.6,19,20,3,17,13,41,29,1
393,408,394,Alex Oxlade-Chamberlain,Liverpool,3.7,5,4,1,2,2,1,5,20.0,4,5,2,3,1,6,4,0
394,409,395,David Ozoh,Crystal Palace,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
395,410,396,João Palhinha,Fulham,34.5,147,83,58,65,24,71,134,53.0,63,48,5,43,46,193,61,2
396,411,397,Cole Palmer,Manchester City,4.1,5,1,0,3,2,3,5,60.0,2,2,1,1,1,6,2,0
397,412,398,Emerson Palmieri,West Ham,14.7,26,14,9,15,2,12,24,50.0,12,17,4,13,15,41,36,0
398,413,399,Lucas Paquetá,West Ham,23.9,71,53,23,36,12,27,66,40.9,39,41,4,37,16,87,31,0
399,414,400,Thomas Partey,Arsenal,27.6,70,40,20,35,15,25,52,48.1,27,26,5,21,28,98,41,1
400,416,401,Nathan Patterson,Everton,14.2,49,24,32,13,4,29,53,54.7,24,24,4,20,15,64,45,0
401,417,402,Ben Pearson,Bournemouth,3.2,7,3,3,3,1,1,3,33.3,2,4,0,4,2,9,6,0
402,418,403,Facundo Pellistri,Manchester Utd,0.7,1,1,0,1,0,0,0,,0,0,0,0,0,1,3,0
403,419,404,Andreas Pereira,Fulham,29.9,18,9,3,6,9,8,33,24.2,25,21,3,18,6,24,8,0
404,420,405,Ricardo Pereira,Leicester City,5.0,11,7,8,3,0,7,17,41.2,10,8,2,6,4,15,20,0
405,421,406,Ayoze Pérez,Leicester City,4.2,11,8,5,4,2,8,19,42.1,11,6,0,6,2,13,3,0
406,422,407,Ivan Perišić,Tottenham,23.4,42,24,25,10,7,27,47,57.4,20,29,7,22,22,64,49,1
407,423,408,Romain Perraud,Southampton,20.4,54,33,23,23,8,28,52,53.8,24,24,6,18,20,74,42,0
408,424,409,Máximo Perrone,Manchester City,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
409,425,410,Cameron Peupion,Brighton,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
410,426,411,Kalvin Phillips,Manchester City,3.3,6,4,3,3,0,2,9,22.2,7,7,3,4,5,11,10,0
411,427,412,Nathaniel Phillips,Liverpool,0.7,2,1,0,2,0,2,2,100.0,0,0,0,0,2,4,1,0
412,428,413,Jordan Pickford,Everton,37.0,0,0,0,0,0,0,1,0.0,1,0,0,0,4,4,15,3
413,429,414,Ethan Pinnock,Brentford,30.0,52,28,33,12,7,18,24,75.0,6,41,31,10,35,87,215,2
414,430,415,Daniel Podence,Wolves,19.7,27,17,13,9,5,6,31,19.4,25,19,0,19,7,34,6,0
415,431,416,Nick Pope,Newcastle Utd,36.2,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,27,2
416,432,417,Pedro Porro,Tottenham,12.6,25,16,8,15,2,14,39,35.9,25,25,2,23,15,40,24,1
417,433,418,Dennis Praet,Leicester City,7.2,12,9,5,6,1,6,11,54.5,5,12,2,10,5,17,6,0
418,434,419,Isaac Price,Everton,0.4,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0
419,435,420,Christian Pulisic,Chelsea,9.1,11,6,3,6,2,3,5,60.0,2,8,1,7,4,15,4,0
420,436,421,Aaron Ramsdale,Arsenal,38.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,20,6
421,437,422,Jacob Ramsey,Aston Villa,29.3,69,39,23,35,11,32,69,46.4,37,48,8,40,23,92,34,0
422,438,423,Marcus Rashford,Manchester Utd,32.0,20,10,7,8,5,9,24,37.5,15,31,4,27,7,27,14,0
423,439,424,David Raya,Brentford,38.0,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,10,2
424,440,425,Tim Ream,Fulham,32.2,30,16,15,12,3,13,26,50.0,13,45,24,21,41,71,116,2
425,442,426,Nathan Redmond,Southampton,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
426,443,427,Harrison Reed,Fulham,31.8,44,27,17,21,6,16,50,32.0,34,54,12,42,19,63,36,0
427,444,428,Bobby Reid,Fulham,27.5,42,24,14,14,14,16,34,47.1,18,25,3,22,20,62,28,1
428,445,429,Declan Rice,West Ham,36.4,79,38,44,31,4,31,50,62.0,19,45,15,30,63,142,58,0
429,446,430,Chris Richards,Crystal Palace,5.0,9,6,8,1,0,5,7,71.4,2,10,1,9,8,17,31,0
430,447,431,Richarlison,Tottenham,11.2,21,16,13,5,3,12,27,44.4,15,14,1,13,5,26,10,0
431,448,432,Jaïro Riedewald,Crystal Palace,0.7,2,1,2,0,0,0,1,0.0,1,2,0,2,0,2,4,0
432,449,433,Matt Ritchie,Newcastle Utd,0.4,1,1,0,1,0,1,3,33.3,2,0,0,0,1,2,0,0
433,450,434,Andrew Robertson,Liverpool,28.7,38,21,12,16,10,21,41,51.2,20,32,5,27,18,56,50,3
434,451,435,Antonee Robinson,Fulham,34.3,62,38,43,15,4,44,65,67.7,21,49,13,36,53,115,83,3
435,452,436,Joel Robles,Leeds United,4.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,1
436,453,437,Marc Roca,Leeds United,25.7,66,40,27,34,5,20,65,30.8,45,34,10,24,23,89,24,2
437,454,438,Marek Rodák,Fulham,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
438,455,439,Rodri,Manchester City,32.3,67,41,28,28,11,26,52,50.0,26,40,14,26,33,100,43,1
439,456,440,Rodrigo,Leeds United,21.5,24,10,2,15,7,8,19,42.1,11,16,4,12,6,30,21,1
440,457,441,Mads Roerslev,Brentford,12.3,22,12,19,3,0,16,33,48.5,17,14,5,9,9,31,38,0
441,458,442,Cristian Romero,Tottenham,26.3,68,36,42,24,2,29,46,63.0,17,40,18,22,44,112,102,3
442,459,443,Oriol Romeu,Southampton,0.8,1,0,0,1,0,0,0,,0,1,0,1,1,2,1,0
443,460,444,Cristiano Ronaldo,Manchester Utd,5.8,2,2,1,0,1,1,2,50.0,1,0,0,0,1,3,9,0
444,461,445,Connor Ronan,Wolves,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
445,462,446,Salomón Rondón,Everton,1.2,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
446,463,447,Joe Rothwell,Bournemouth,11.3,20,13,7,12,1,7,21,33.3,14,14,3,11,9,29,7,0
447,464,448,Georginio Rutter,Leeds United,3.0,10,9,5,3,2,5,8,62.5,3,5,0,5,3,13,3,0
448,465,449,José Sá,Wolves,36.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,10,6
449,466,450,Marcel Sabitzer,Manchester Utd,7.0,12,8,3,8,1,2,11,18.2,9,6,2,4,8,20,11,0
450,468,451,Allan Saint-Maximin,Newcastle Utd,12.4,10,3,3,6,1,2,11,18.2,9,4,0,4,5,15,2,0
451,469,452,Bukayo Saka,Arsenal,35.3,63,34,22,15,26,20,44,45.5,24,38,0,38,14,77,19,0
452,470,453,Mohamed Salah,Liverpool,36.6,21,12,4,5,12,10,26,38.5,16,21,0,21,6,27,4,0
453,471,454,William Saliba,Arsenal,26.8,34,20,23,9,2,15,18,83.3,3,13,10,3,19,53,85,4
454,472,455,Mohammed Salisu,Southampton,21.9,51,29,33,16,2,24,34,70.6,10,56,25,31,31,82,122,1
455,473,456,Albert Sambi Lokonga,Arsenal,2.2,1,1,0,0,1,0,2,0.0,2,1,0,1,5,6,2,0
456,474,457,Albert Sambi Lokonga,Crystal Palace,6.0,13,10,7,4,2,8,12,66.7,4,8,3,5,7,20,10,0
457,475,458,Davinson Sánchez,Tottenham,9.5,24,11,17,6,1,14,20,70.0,6,16,10,6,12,36,41,0
458,476,459,Robert Sánchez,Brighton,23.0,1,0,1,0,0,0,0,,0,0,0,0,3,4,9,2
459,477,460,Jadon Sancho,Manchester Utd,18.7,16,10,7,5,4,8,28,28.6,20,25,2,23,7,23,6,0
460,478,461,Morgan Sanson,Aston Villa,0.1,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0
461,479,462,Pablo Sarabia,Wolves,8.5,12,6,4,5,3,6,15,40.0,9,7,0,7,2,14,4,0
462,480,463,Jeremy Sarmiento,Brighton,2.0,6,3,4,1,1,2,5,40.0,3,2,0,2,1,7,0,0
463,481,464,Gianluca Scamacca,West Ham,10.3,10,5,1,3,6,2,2,100.0,0,3,0,3,4,14,5,0
464,482,465,Gustavo Scarpa,Nott'ham Forest,2.0,5,2,3,1,1,2,5,40.0,3,4,0,4,0,5,3,0
465,483,466,Kevin Schade,Brentford,8.1,12,8,7,2,3,5,10,50.0,5,7,0,7,4,16,6,0
466,484,467,Fabian Schär,Newcastle Utd,35.6,47,22,31,13,3,24,39,61.5,15,34,19,15,52,99,139,0
467,485,468,Jeffrey Schlupp,Crystal Palace,28.1,66,46,28,29,9,22,43,51.2,21,39,8,31,23,89,38,0
468,486,469,Nélson Semedo,Wolves,29.2,71,42,48,19,4,33,64,51.6,31,42,15,27,29,100,83,2
469,487,470,Antoine Semenyo,Bournemouth,2.9,1,0,0,0,1,1,6,16.7,5,10,1,9,2,3,4,0
470,488,471,Marcos Senesi,Bournemouth,27.7,50,35,28,22,0,23,43,53.5,20,38,20,18,43,93,146,2
471,489,472,Ryan Sessegnon,Tottenham,9.0,16,11,9,7,0,6,12,50.0,6,8,1,7,6,22,17,1
472,490,473,Luke Shaw,Manchester Utd,28.4,55,36,31,22,2,32,45,71.1,13,51,17,34,36,91,55,2
473,491,474,Jonjo Shelvey,Newcastle Utd,0.4,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0
474,492,475,Jonjo Shelvey,Nott'ham Forest,6.0,2,1,0,1,1,1,9,11.1,8,7,2,5,5,7,10,1
475,494,476,Bernardo Silva,Manchester City,24.5,44,23,11,25,8,18,44,40.9,26,23,6,17,16,60,6,0
476,495,477,Thiago Silva,Chelsea,26.1,41,27,24,17,0,21,31,67.7,10,38,29,9,34,75,111,2
477,496,478,Ellis Simms,Everton,2.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
478,497,479,Luis Sinisterra,Leeds United,9.6,21,14,8,9,4,11,18,61.1,7,11,1,10,8,29,2,0
479,498,480,Oliver Skipp,Tottenham,16.6,34,17,18,15,1,16,33,48.5,17,17,8,9,17,51,19,1
480,499,481,Adam Smith,Bournemouth,32.7,49,29,27,19,3,29,60,48.3,31,30,13,17,25,74,81,1
481,500,482,Emile Smith Rowe,Arsenal,1.9,1,1,1,0,0,1,3,33.3,2,1,0,1,0,1,2,0
482,501,483,Cédric Soares,Arsenal,0.3,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
483,502,484,Cédric Soares,Fulham,2.2,8,5,4,3,1,3,3,100.0,0,3,1,2,1,9,5,0
484,503,485,Dominic Solanke,Bournemouth,31.8,15,9,8,3,4,5,22,22.7,17,26,7,19,6,21,46,0
485,504,486,Manor Solomon,Fulham,6.4,20,12,12,6,2,9,16,56.3,7,8,0,8,5,25,3,0
486,505,487,Tomáš Souček,West Ham,31.3,77,37,41,29,7,28,58,48.3,30,42,17,25,53,130,71,3
487,506,488,Boubakary Soumaré,Leicester City,18.1,57,34,29,26,2,23,43,53.5,20,15,4,11,33,90,27,1
488,507,489,Harry Souttar,Leicester City,11.0,15,9,10,5,0,7,18,38.9,11,16,12,4,12,27,45,0
489,508,490,Çağlar Söyüncü,Leicester City,5.9,14,9,10,4,0,7,10,70.0,3,9,8,1,7,21,30,0
490,509,491,Djed Spence,Tottenham,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
491,510,492,Jack Stacey,Bournemouth,3.3,5,4,3,1,1,2,5,40.0,3,3,1,2,5,10,15,0
492,511,493,Junior Stanislas,Bournemouth,0.7,0,0,0,0,0,0,0,,0,2,1,1,0,0,0,0
493,512,494,Jay Stansfield,Fulham,1.0,0,0,0,0,0,0,2,0.0,2,4,1,3,1,1,1,0
494,513,495,Jason Steele,Brighton,15.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,6,1
495,514,496,Jack Stephens,Southampton,0.5,2,2,2,0,0,1,1,100.0,0,1,1,0,1,3,2,0
496,515,497,Jack Stephens,Bournemouth,13.0,15,11,10,4,1,6,10,60.0,4,23,16,7,16,31,53,0
497,516,498,Raheem Sterling,Chelsea,21.0,18,10,5,4,9,8,14,57.1,6,17,0,17,2,20,5,0
498,517,499,John Stones,Manchester City,20.5,23,13,11,8,4,7,10,70.0,3,17,10,7,9,32,40,0
499,518,500,Pascal Struijk,Leeds United,24.4,84,57,43,31,10,49,75,65.3,26,32,12,20,32,116,70,1
500,520,501,Kamaldeen Sulemana,Southampton,10.7,15,9,4,7,4,4,14,28.6,10,16,0,16,6,21,6,0
501,521,502,Crysencio Summerville,Leeds United,15.8,30,20,14,14,2,11,23,47.8,12,20,2,18,13,43,11,0
502,522,503,Sam Surridge,Nott'ham Forest,3.6,5,0,1,3,1,1,4,25.0,3,5,2,3,0,5,7,0
503,523,504,Japhet Tanganga,Tottenham,1.6,3,2,3,0,0,1,5,20.0,4,1,0,1,2,5,8,0
504,524,505,Matt Targett,Newcastle Utd,6.8,13,10,8,3,2,9,24,37.5,15,8,3,5,9,22,16,0
505,525,506,James Tarkowski,Everton,38.0,51,26,36,13,2,20,38,52.6,18,99,78,21,51,102,201,3
506,526,507,Marcus Tavernier,Bournemouth,19.4,33,22,19,11,3,11,32,34.4,21,25,4,21,9,42,23,0
507,527,508,Tetê,Leicester City,8.2,14,8,5,7,2,6,21,28.6,15,9,0,9,2,16,3,0
508,528,509,Kenny Tete,Fulham,28.5,83,46,41,29,13,38,50,76.0,12,48,17,31,52,135,81,1
509,529,510,Luke Thomas,Leicester City,11.9,23,19,15,5,3,15,32,46.9,17,20,4,16,27,50,35,0
510,530,511,Youri Tielemans,Leicester City,26.0,66,39,27,30,9,23,61,37.7,38,35,8,27,28,94,24,1
511,531,512,Kieran Tierney,Arsenal,8.8,20,11,9,9,2,12,16,75.0,4,8,2,6,11,31,25,0
512,532,513,Harry Toffolo,Nott'ham Forest,10.4,17,8,10,4,3,10,14,71.4,4,16,8,8,10,27,33,0
513,533,514,Takehiro Tomiyasu,Arsenal,7.4,27,18,12,10,5,13,18,72.2,5,7,0,7,14,41,15,1
514,534,515,James Tomkins,Crystal Palace,3.8,4,2,2,1,1,1,3,33.3,2,3,2,1,5,9,19,0
515,535,516,Ivan Toney,Brentford,32.8,23,13,4,9,10,7,23,30.4,16,24,9,15,14,37,36,0
516,536,517,Adama Traoré,Wolves,16.6,14,7,7,4,3,4,9,44.4,5,8,1,7,3,17,17,0
517,537,518,Bertrand Traoré,Aston Villa,2.6,1,1,1,0,0,1,4,25.0,3,5,0,5,2,3,0,0
518,538,519,Boubacar Traoré,Wolves,4.6,12,5,4,5,3,3,7,42.9,4,4,2,2,7,19,1,0
519,539,520,Mark Travers,Bournemouth,11.5,0,0,0,0,0,0,0,,0,1,0,1,0,0,6,0
520,540,521,Kieran Trippier,Newcastle Utd,37.1,71,49,36,27,8,46,90,51.1,44,45,15,30,43,114,84,2
521,541,522,Leandro Trossard,Arsenal,10.3,12,7,4,2,6,6,18,33.3,12,18,0,18,6,18,3,1
522,542,523,Leandro Trossard,Brighton,14.6,10,6,7,1,2,1,8,12.5,7,17,0,17,6,16,1,0
523,543,524,Kostas Tsimikas,Liverpool,8.6,14,9,10,2,2,10,16,62.5,6,8,1,7,12,26,15,0
524,544,525,Deniz Undav,Brighton,7.0,7,4,2,2,3,2,8,25.0,6,4,1,3,0,7,1,0
525,546,526,Yan Valery,Southampton,0.5,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0
526,547,527,Virgil van Dijk,Liverpool,31.5,27,14,13,11,3,8,19,42.1,11,24,16,8,31,58,138,2
527,548,528,Raphaël Varane,Manchester Utd,21.2,24,9,18,6,0,7,17,41.2,10,24,17,7,11,35,91,0
528,549,529,Jamie Vardy,Leicester City,20.6,10,5,4,3,3,1,7,14.3,6,17,3,14,2,12,30,0
529,550,530,Joël Veltman,Brighton,24.3,62,32,44,14,4,37,57,64.9,20,27,8,19,19,81,51,0
530,551,531,Fabio Vieira,Arsenal,5.7,6,4,3,0,3,3,5,60.0,2,5,0,5,4,10,2,0
531,552,532,Matías Viña,Bournemouth,5.1,19,11,9,8,2,14,30,46.7,16,13,1,12,4,23,22,0
532,553,533,Rúben Vinagre,Everton,0.3,2,2,1,1,0,1,2,50.0,1,0,0,0,0,2,1,0
533,554,534,Carlos Vinícius,Fulham,12.3,4,1,0,2,2,0,4,0.0,4,7,0,7,0,4,10,0
534,555,535,Theo Walcott,Southampton,12.5,13,6,8,4,1,8,27,29.6,19,8,1,7,9,22,7,0
535,556,536,Kyle Walker,Manchester City,21.8,13,9,8,5,0,4,24,16.7,20,12,2,10,18,31,22,0
536,557,537,Kyle Walker-Peters,Southampton,29.4,61,32,34,24,3,22,42,52.4,20,47,8,39,27,88,52,0
537,558,538,Aaron Wan-Bissaka,Manchester Utd,15.9,40,25,20,17,3,23,25,92.0,2,24,8,16,22,62,41,0
538,559,539,Danny Ward,Leicester City,26.0,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,14,2
539,560,540,Joel Ward,Crystal Palace,25.1,50,36,30,11,9,30,41,73.2,11,32,16,16,25,75,80,1
540,561,541,James Ward-Prowse,Southampton,37.5,65,37,31,27,7,21,61,34.4,40,30,10,20,55,120,48,0
541,562,542,Ollie Watkins,Aston Villa,34.7,19,13,3,13,3,10,27,37.0,17,21,4,17,10,29,39,0
542,563,543,Adam Webster,Brighton,22.1,22,12,10,9,3,11,19,57.9,8,30,19,11,19,41,55,4
543,564,544,Wout Weghorst,Manchester Utd,8.9,11,5,6,1,4,2,9,22.2,7,7,2,5,7,18,9,0
544,565,545,Danny Welbeck,Brighton,20.6,15,7,0,7,8,4,11,36.4,7,24,2,22,5,20,20,0
545,566,546,Ben White,Arsenal,33.9,60,31,23,30,7,42,70,60.0,28,47,11,36,22,82,79,1
546,567,547,Harvey White,Tottenham,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
547,568,548,Joseph Whitworth,Crystal Palace,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
548,569,549,Neco Williams,Nott'ham Forest,20.9,72,47,49,17,6,38,71,53.5,33,33,8,25,33,105,48,0
549,570,550,Willian,Fulham,23.6,13,8,8,3,2,7,25,28.0,18,13,0,13,9,22,9,0
550,572,551,Joe Willock,Newcastle Utd,28.4,51,30,13,26,12,25,58,43.1,33,54,8,46,25,76,17,0
551,573,552,Callum Wilson,Newcastle Utd,20.9,9,3,0,8,1,0,3,0.0,3,8,0,8,1,10,5,0
552,574,553,Harry Wilson,Fulham,12.2,21,13,9,9,3,8,18,44.4,10,17,2,15,6,27,14,0
553,575,554,Yoane Wissa,Brentford,17.8,17,12,4,7,6,6,13,46.2,7,10,0,10,6,23,15,0
554,576,555,Maximilian Wöber,Leeds United,14.1,25,18,9,15,1,16,24,66.7,8,32,14,18,27,52,67,1
555,577,556,Chris Wood,Newcastle Utd,5.0,5,4,0,3,2,3,5,60.0,2,2,2,0,1,6,7,0
556,578,557,Chris Wood,Nott'ham Forest,4.1,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,2,0
557,579,558,Joe Worrall,Nott'ham Forest,24.7,53,25,39,12,2,25,35,71.4,10,33,23,10,26,79,111,1
558,580,559,Granit Xhaka,Arsenal,33.3,34,27,11,18,5,16,41,39.0,25,28,10,18,15,49,45,1
559,581,560,Ryan Yates,Nott'ham Forest,20.4,38,19,19,16,3,14,22,63.6,8,26,8,18,10,48,44,0
560,582,561,Ashley Young,Aston Villa,22.6,50,27,34,15,1,37,49,75.5,12,25,11,14,21,71,65,0
561,583,562,Illia Zabarnyi,Bournemouth,3.3,4,2,4,0,0,3,7,42.9,4,7,2,5,3,7,14,0
562,584,563,Wilfried Zaha,Crystal Palace,25.4,32,20,12,12,8,8,21,38.1,13,21,1,20,16,48,9,0
563,585,564,Denis Zakaria,Chelsea,4.6,9,5,5,2,2,2,8,25.0,6,4,1,3,3,12,10,0
564,586,565,Jordan Zemura,Bournemouth,16.2,39,24,24,14,1,23,43,53.5,20,31,9,22,16,55,32,0
565,587,566,Oleksandr Zinchenko,Arsenal,23.5,40,18,14,17,9,21,39,53.8,18,20,2,18,22,62,38,2
566,588,567,Hakim Ziyech,Chelsea,7.3,20,12,12,5,3,4,9,44.4,5,8,0,8,5,25,5,1
567,589,568,Kurt Zouma,West Ham,22.1,9,4,4,5,0,5,8,62.5,3,17,14,3,30,39,120,1
568,590,569,Martin Ødegaard,Arsenal,34.7,36,23,12,14,10,14,47,29.8,33,20,5,15,6,42,12,1
