,index,Rk,Player,Squad,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
0,0,1,Brenden Aaronson,Leeds United,26.4,592,797,74.3,7577,2182,346,423,81.8,150,195,76.9,25,65,38.5,3,4.2,2.6,-1.2,46,47,16,4,86
1,1,2,George Abbott,Tottenham,0.0,1,1,100.0,8,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
2,2,3,Che Adams,Southampton,22.1,330,498,66.3,4651,1042,205,278,73.7,78,118,66.1,26,37,70.3,3,2.8,2.2,+0.2,24,21,11,2,34
3,3,4,Tyler Adams,Leeds United,24.0,1108,1343,82.5,16592,5061,607,686,88.5,390,460,84.8,63,107,58.9,0,1.4,1.0,-1.4,24,110,13,0,136
4,4,5,Tosin Adarabioyo,Fulham,23.2,1066,1300,82.0,22623,8478,265,307,86.3,653,735,88.8,136,223,61.0,0,0.4,0.5,-0.4,6,96,7,0,95
5,5,6,Nayef Aguerd,West Ham,17.7,599,763,78.5,12203,5332,224,244,91.8,287,335,85.7,82,169,48.5,0,0.5,0.3,-0.5,6,37,4,0,25
6,6,7,Naouirou Ahamada,Crystal Palace,1.0,37,46,80.4,550,179,19,23,82.6,15,17,88.2,1,3,33.3,0,0.1,0.0,-0.1,1,3,0,0,2
7,7,8,Rayan Aït Nouri,Wolves,12.0,470,578,81.3,7079,2353,268,300,89.3,169,205,82.4,20,32,62.5,0,1.0,0.9,-1.0,7,29,14,5,43
8,8,9,Kristoffer Ajer,Brentford,8.5,259,345,75.1,4480,1887,131,159,82.4,102,128,79.7,23,40,57.5,0,0.0,0.1,0.0,1,20,3,1,31
9,9,10,Manuel Akanji,Manchester City,25.4,1912,2056,93.0,32634,10258,867,902,96.1,903,945,95.6,117,166,70.5,1,0.4,1.0,+0.6,7,140,3,1,116
10,10,11,Nathan Aké,Manchester City,20.8,1639,1813,90.4,26199,8953,803,846,94.9,745,809,92.1,63,98,64.3,0,0.7,1.3,-0.7,9,165,9,1,140
11,11,12,Marc Albrighton,Leicester City,2.6,89,148,60.1,1440,551,48,60,80.0,23,34,67.6,12,34,35.3,0,0.9,0.4,-0.9,6,6,5,2,7
12,12,13,Thiago Alcántara,Liverpool,13.9,946,1097,86.2,17219,4988,433,466,92.9,346,392,88.3,136,172,79.1,0,1.1,1.3,-1.1,17,110,20,1,120
13,13,14,Carlos Alcaraz,Southampton,11.4,222,290,76.6,3147,669,114,137,83.2,80,95,84.2,8,19,42.1,2,0.7,0.7,+1.3,5,20,6,0,28
14,14,15,Trent Alexander-Arnold,Liverpool,32.5,2188,2912,75.1,41590,16323,1000,1123,89.0,822,1045,78.7,331,642,51.6,9,11.5,9.1,-2.5,71,239,82,28,235
15,15,16,Alisson,Liverpool,37.0,1241,1453,85.4,29043,18696,307,309,99.4,657,666,98.6,273,469,58.2,1,0.3,0.0,+0.7,1,16,0,0,3
16,16,17,Dele Alli,Everton,0.4,12,15,80.0,123,10,6,8,75.0,4,5,80.0,0,0,,0,0.0,0.0,0.0,0,2,0,0,1
17,17,18,Miguel Almirón,Newcastle Utd,27.7,811,982,82.6,10752,2657,513,567,90.5,223,276,80.8,29,40,72.5,2,3.2,3.0,-1.2,26,45,36,4,124
18,18,19,Julián Álvarez,Manchester City,16.3,395,503,78.5,5472,885,232,270,85.9,103,135,76.3,28,43,65.1,0,1.8,1.6,-1.8,18,22,13,2,37
19,19,20,Daniel Amartey,Leicester City,17.9,1015,1114,91.1,17506,6591,442,473,93.4,498,526,94.7,62,91,68.1,0,0.5,0.4,-0.5,5,58,1,0,66
20,20,21,Samuel Amo-Ameyaw,Southampton,0.0,5,6,83.3,74,11,0,1,0.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,1,2,0,0,1
21,21,22,Joachim Andersen,Crystal Palace,30.9,1561,1972,79.2,36474,13911,346,391,88.5,927,1007,92.1,281,534,52.6,0,1.3,1.0,-1.3,12,153,8,1,105
22,22,23,Elliot Anderson,Newcastle Utd,4.6,150,198,75.8,2043,599,90,104,86.5,44,56,78.6,5,10,50.0,1,1.3,1.5,-0.3,9,15,4,0,24
23,23,24,Jaidon Anthony,Bournemouth,14.0,387,526,73.6,5818,1610,225,257,87.5,110,150,73.3,31,63,49.2,1,1.0,1.1,0.0,12,24,19,7,49
24,24,25,Michail Antonio,West Ham,20.3,186,348,53.4,2663,501,114,168,67.9,55,108,50.9,12,31,38.7,3,1.3,0.8,+1.7,15,12,8,2,27
25,25,Rk,Player,Squad,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
26,26,26,Antony,Manchester Utd,20.0,651,819,79.5,8497,1915,439,495,88.7,146,197,74.1,31,51,60.8,2,2.9,2.4,-0.9,28,29,33,2,74
27,27,27,Cameron Archer,Aston Villa,0.5,8,12,66.7,108,44,5,5,100.0,3,5,60.0,0,0,,0,0.0,0.0,0.0,0,2,0,0,0
28,28,28,Alphonse Areola,West Ham,3.4,67,92,72.8,1737,1323,25,25,100.0,22,22,100.0,19,43,44.2,0,0.0,0.0,0.0,0,0,0,0,0
29,29,29,Joe Aribo,Southampton,13.6,280,385,72.7,3591,907,187,240,77.9,66,87,75.9,9,12,75.0,0,0.8,0.5,-0.8,9,20,9,0,39
30,30,30,Adam Armstrong,Southampton,14.8,220,302,72.8,3235,585,120,146,82.2,71,89,79.8,13,23,56.5,1,1.3,0.8,-0.3,11,13,10,2,16
31,31,31,Stuart Armstrong,Southampton,15.6,531,676,78.6,8041,2224,296,341,86.8,189,226,83.6,29,55,52.7,1,2.2,2.8,-1.2,18,47,32,7,75
32,32,32,Kepa Arrizabalaga,Chelsea,28.5,871,1046,83.3,19299,11448,287,289,99.3,390,395,98.7,190,357,53.2,0,0.0,0.0,0.0,0,6,0,0,0
33,33,33,Pierre-Emerick Aubameyang,Chelsea,6.2,82,111,73.9,1053,203,56,70,80.0,22,26,84.6,2,4,50.0,0,0.4,0.2,-0.4,4,2,2,1,3
34,34,34,Ludwig Augustinsson,Aston Villa,0.9,26,43,60.5,421,176,13,16,81.3,10,16,62.5,2,8,25.0,0,0.0,0.0,0.0,0,0,0,0,0
35,35,35,Serge Aurier,Nott'ham Forest,21.6,667,943,70.7,10182,4393,373,454,82.2,236,333,70.9,41,94,43.6,0,1.0,0.9,-1.0,10,44,13,6,71
36,36,36,Taiwo Awoniyi,Nott'ham Forest,15.6,143,223,64.1,1675,300,96,133,72.2,34,52,65.4,2,8,25.0,1,1.1,0.3,-0.1,10,6,2,0,12
37,37,37,Yasin Ayari,Brighton,0.7,20,23,87.0,386,133,10,12,83.3,6,6,100.0,4,4,100.0,0,0.1,0.3,-0.1,2,4,1,0,2
38,38,38,André Ayew,Nott'ham Forest,3.5,53,73,72.6,686,146,38,46,82.6,13,21,61.9,0,1,0.0,0,0.0,0.0,0.0,1,3,1,0,11
39,39,39,Jordan Ayew,Crystal Palace,30.2,676,875,77.3,8710,1706,434,495,87.7,192,246,78.0,15,40,37.5,3,3.2,2.6,-0.2,31,34,19,6,63
40,40,40,Luke Ayling,Leeds United,22.8,786,1132,69.4,12523,6236,439,508,86.4,267,374,71.4,62,155,40.0,1,2.0,2.2,-1.0,12,61,18,10,77
41,41,41,César Azpilicueta,Chelsea,17.0,872,1065,81.9,12891,4354,501,538,93.1,337,414,81.4,21,74,28.4,0,1.1,1.3,-1.1,12,40,19,5,71
42,42,42,Benoît Badiashile,Chelsea,10.1,769,860,89.4,14061,5150,284,315,90.2,419,448,93.5,58,83,69.9,0,0.5,0.2,-0.5,3,47,5,0,56
43,43,43,Leon Bailey,Aston Villa,21.9,337,547,61.6,5379,1285,190,248,76.6,97,154,63.0,35,75,46.7,4,4.8,4.8,-0.8,30,19,21,15,28
44,44,44,Stefan Bajcetic,Liverpool,5.8,200,258,77.5,3227,694,98,118,83.1,74,89,83.1,18,29,62.1,0,0.4,0.5,-0.4,4,17,7,1,24
45,45,45,Dominic Ballard,Southampton,0.3,5,7,71.4,55,5,3,4,75.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
46,46,46,Patrick Bamford,Leeds United,16.8,229,333,68.8,2421,537,166,211,78.7,35,64,54.7,2,8,25.0,2,1.0,0.9,+1.0,12,18,9,0,23
47,47,47,Shandon Baptiste,Brentford,6.9,247,295,83.7,4143,1121,127,142,89.4,92,104,88.5,21,32,65.6,1,1.1,0.5,-0.1,10,22,8,2,39
48,48,48,Harvey Barnes,Leicester City,30.1,549,786,69.8,7152,2004,363,462,78.6,142,210,67.6,17,37,45.9,1,3.1,2.2,-2.1,19,39,31,5,79
49,49,49,Gavin Bazunu,Southampton,32.0,718,1178,61.0,21528,16289,183,185,98.9,256,263,97.3,278,722,38.5,0,0.1,0.1,-0.1,1,42,1,0,1
50,50,50,Mads Bech Sørensen,Brentford,0.2,7,11,63.6,142,49,3,3,100.0,3,4,75.0,1,4,25.0,0,0.0,0.0,0.0,0,2,0,0,1
51,51,Rk,Player,Squad,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
52,52,51,Jan Bednarek,Southampton,18.6,753,902,83.5,13941,5608,293,337,86.9,380,417,91.1,72,124,58.1,0,0.1,0.2,-0.1,3,33,1,0,45
53,53,52,Jan Bednarek,Aston Villa,1.1,60,66,90.9,1249,418,16,17,94.1,33,35,94.3,10,12,83.3,0,0.0,0.0,0.0,0,4,0,0,5
54,54,53,Donny van de Beek,Manchester Utd,1.9,46,61,75.4,502,115,31,34,91.2,8,8,100.0,1,2,50.0,0,0.1,0.1,-0.1,3,0,4,0,6
55,55,54,Asmir Begović,Everton,1.0,21,30,70.0,584,423,3,3,100.0,10,10,100.0,8,17,47.1,0,0.0,0.0,0.0,0,0,0,0,0
56,56,55,Armel Bella Kotchap,Southampton,20.9,749,937,79.9,13980,4521,290,325,89.2,384,424,90.6,67,159,42.1,2,1.0,0.5,+1.0,6,32,4,0,39
57,57,56,Saïd Benrahma,West Ham,23.0,597,796,75.0,8154,2088,374,425,88.0,176,241,73.0,25,61,41.0,3,4.5,3.3,-1.5,48,32,23,12,82
58,58,57,Rodrigo Bentancur,Tottenham,16.7,738,880,83.9,11482,3178,368,413,89.1,301,336,89.6,39,70,55.7,2,0.8,0.7,+1.2,11,54,9,4,76
59,59,58,Daniel Bentley,Wolves,2.0,61,80,76.3,1540,927,12,12,100.0,34,34,100.0,15,34,44.1,0,0.0,0.0,0.0,0,0,0,0,0
60,60,59,Victor Bernth Kristiansen,Leicester City,9.9,327,496,65.9,5252,2353,176,209,84.2,124,191,64.9,24,67,35.8,1,0.8,0.6,+0.2,7,29,4,3,31
61,61,60,Owen Bevan,Bournemouth,0.1,2,3,66.7,38,7,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
62,62,61,Giulian Biancone,Nott'ham Forest,0.2,15,21,71.4,253,126,6,7,85.7,8,10,80.0,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,0
63,63,62,Philip Billing,Bournemouth,30.7,813,1055,77.1,11823,3165,460,542,84.9,257,317,81.1,45,94,47.9,1,3.2,2.6,-2.2,26,49,9,3,80
64,64,63,Yves Bissouma,Tottenham,11.2,666,733,90.9,10412,2333,340,357,95.2,271,289,93.8,38,48,79.2,0,0.5,0.4,-0.5,8,55,5,1,62
65,65,64,Willy Boly,Nott'ham Forest,7.6,194,258,75.2,3706,1660,63,77,81.8,107,126,84.9,20,47,42.6,1,0.2,0.3,+0.8,1,8,0,0,12
66,66,65,Sven Botman,Newcastle Utd,34.7,1527,1765,86.5,30660,11233,480,543,88.4,855,929,92.0,178,258,69.0,0,1.0,1.1,-1.0,9,59,4,1,87
67,67,66,Jarrod Bowen,West Ham,35.9,552,881,62.7,8725,2552,312,385,81.0,170,225,75.6,52,164,31.7,5,7.4,6.0,-2.4,48,39,24,9,72
68,68,67,James Bree,Southampton,4.1,133,178,74.7,1971,741,75,92,81.5,43,56,76.8,8,16,50.0,0,0.2,0.2,-0.2,4,5,5,4,5
69,69,68,Armando Broja,Chelsea,3.3,33,53,62.3,466,54,21,33,63.6,9,15,60.0,2,3,66.7,0,0.1,0.1,-0.1,1,1,1,0,4
70,70,69,David Brooks,Bournemouth,1.9,46,63,73.0,640,140,30,32,93.8,13,16,81.3,2,9,22.2,0,0.2,0.2,-0.2,2,4,1,0,11
71,71,70,Lewis Brunt,Leicester City,0.3,17,21,81.0,283,57,7,8,87.5,10,11,90.9,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
72,72,71,Emi Buendía,Aston Villa,26.8,787,1020,77.2,12082,3091,434,513,84.6,255,323,78.9,63,90,70.0,2,5.7,4.2,-3.7,41,84,41,0,138
73,73,72,Hugo Bueno,Wolves,14.6,547,679,80.6,7697,2227,340,369,92.1,174,214,81.3,19,54,35.2,1,1.3,1.0,-0.3,16,24,10,6,39
74,74,73,Facundo Buonanotte,Brighton,6.3,157,194,80.9,2407,525,101,114,88.6,36,46,78.3,17,21,81.0,1,0.5,0.4,+0.5,6,9,10,2,13
75,75,74,Dan Burn,Newcastle Utd,34.6,1361,1715,79.4,22235,8853,673,765,88.0,566,682,83.0,94,183,51.4,0,1.3,1.3,-1.3,16,102,11,2,118
76,76,75,Cafú,Nott'ham Forest,0.1,2,2,100.0,45,41,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
77,77,Rk,Player,Squad,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
78,78,76,Moisés Caicedo,Brighton,34.9,1993,2251,88.5,30177,8036,1112,1202,92.5,683,755,90.5,126,159,79.2,1,2.7,2.5,-1.7,43,181,35,7,219
79,79,77,Tom Cairney,Fulham,11.0,632,750,84.3,10133,2428,326,352,92.6,230,264,87.1,51,84,60.7,0,1.4,1.5,-1.4,12,70,19,5,92
80,80,78,Duje Ćaleta-Car,Southampton,10.5,480,568,84.5,9398,3504,155,173,89.6,268,289,92.7,53,93,57.0,0,0.0,0.2,0.0,1,26,0,0,33
81,81,79,Dominic Calvert-Lewin,Everton,12.9,131,221,59.3,1575,318,83,125,66.4,29,54,53.7,5,8,62.5,1,0.8,0.8,+0.2,9,13,4,0,15
82,82,80,Chem Campbell,Wolves,0.8,23,32,71.9,344,64,10,11,90.9,13,14,92.9,0,5,0.0,0,0.0,0.0,0.0,0,2,0,0,4
83,83,81,João Cancelo,Manchester City,14.2,1036,1220,84.9,16674,4147,578,621,93.1,363,430,84.4,81,123,65.9,1,0.9,1.5,+0.1,12,80,36,9,106
84,84,82,Thomas Cannon,Everton,0.3,4,5,80.0,37,0,3,4,75.0,1,1,100.0,0,0,,0,0.5,0.0,-0.5,1,0,0,0,0
85,85,83,Sergi Canós,Brentford,0.9,23,43,53.5,268,76,14,18,77.8,4,15,26.7,1,2,50.0,0,0.0,0.0,0.0,1,2,1,0,2
86,86,84,Diego Carlos,Aston Villa,2.3,112,142,78.9,2338,881,35,41,85.4,60,71,84.5,17,28,60.7,0,0.0,0.1,0.0,1,9,1,0,11
87,87,85,Fabio Carvalho,Liverpool,3.9,117,143,81.8,1555,281,72,84,85.7,30,37,81.1,5,6,83.3,0,0.1,0.3,-0.1,1,7,2,0,12
88,88,86,Casemiro,Manchester Utd,23.6,1114,1439,77.4,19801,7351,515,614,83.9,446,545,81.8,126,204,61.8,3,3.1,3.9,-0.1,28,136,23,4,152
89,89,87,Matty Cash,Aston Villa,20.2,777,1006,77.2,13672,4595,345,384,89.8,361,441,81.9,61,139,43.9,1,0.7,0.9,+0.3,8,57,15,9,75
90,90,88,Timothy Castagne,Leicester City,36.2,1470,1836,80.1,21125,8419,895,998,89.7,470,586,80.2,60,132,45.5,3,2.6,2.2,+0.4,22,89,20,10,106
91,91,89,Jonny Castro,Wolves,14.0,701,832,84.3,11101,3638,382,419,91.2,264,305,86.6,44,62,71.0,0,1.0,0.8,-1.0,5,60,10,2,70
92,92,90,Julio César Enciso,Brighton,9.0,179,258,69.4,2242,548,126,167,75.4,45,66,68.2,3,8,37.5,2,1.7,1.4,+0.3,13,14,9,0,31
93,93,91,Nathaniel Chalobah,Fulham,0.1,4,5,80.0,67,9,2,2,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0
94,94,92,Trevoh Chalobah,Chelsea,17.9,1051,1200,87.6,18603,5316,419,467,89.7,551,594,92.8,70,107,65.4,0,0.3,0.3,-0.3,4,64,3,1,71
95,95,93,Calum Chambers,Aston Villa,3.9,157,207,75.8,2924,1310,66,76,86.8,77,94,81.9,14,31,45.2,0,0.3,0.2,-0.3,2,9,2,1,16
96,96,94,Shea Charles,Manchester City,0.3,23,25,92.0,456,106,7,8,87.5,13,13,100.0,3,3,100.0,0,0.0,0.0,0.0,0,3,0,0,1
97,97,95,Ben Chilwell,Chelsea,15.6,762,977,78.0,10963,3238,469,507,92.5,223,284,78.5,42,123,34.1,2,2.2,2.4,-0.2,21,42,10,7,41
98,98,96,Ryan Christie,Bournemouth,20.4,521,651,80.0,8356,2028,279,327,85.3,175,196,89.3,47,81,58.0,1,2.4,2.0,-1.4,30,43,19,2,71
99,99,97,Carney Chukwuemeka,Chelsea,3.9,179,203,88.2,2291,502,126,140,90.0,33,37,89.2,8,8,100.0,0,0.6,0.6,-0.6,8,11,7,2,23
100,100,98,Bobby Clark,Liverpool,0.1,1,1,100.0,29,17,0,0,,1,1,100.0,0,0,,0,0.0,0.1,0.0,0,0,1,0,1
101,101,99,Nathaniel Clyne,Crystal Palace,18.2,654,832,78.6,10205,3887,341,386,88.3,283,346,81.8,24,73,32.9,0,0.7,0.6,-0.7,7,51,6,5,52
102,102,100,Conor Coady,Everton,23.3,1025,1209,84.8,21731,8337,284,302,94.0,578,622,92.9,155,267,58.1,1,0.3,0.5,+0.7,4,73,3,1,43
103,103,Rk,Player,Squad,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
104,104,101,Jack Colback,Nott'ham Forest,5.5,119,143,83.2,1936,446,61,71,85.9,48,55,87.3,8,11,72.7,0,0.2,0.2,-0.2,2,12,3,1,16
105,105,102,Séamus Coleman,Everton,18.4,597,789,75.7,9624,3826,306,350,87.4,237,299,79.3,42,99,42.4,0,0.9,0.9,-0.9,4,35,18,7,61
106,106,103,Nathan Collins,Wolves,20.2,1001,1138,88.0,20045,6918,304,332,91.6,566,610,92.8,114,168,67.9,0,0.1,0.2,-0.1,2,68,2,0,64
107,107,104,Levi Colwill,Brighton,13.6,1027,1165,88.2,17912,7475,431,468,92.1,501,552,90.8,75,106,70.8,2,0.5,0.3,+1.5,7,78,3,0,70
108,108,105,Lewis Cook,Bournemouth,19.1,593,751,79.0,9922,3136,291,330,88.2,238,274,86.9,48,93,51.6,2,2.5,2.3,-0.5,24,55,14,9,63
109,109,106,Steve Cook,Nott'ham Forest,10.6,369,459,80.4,7884,2511,80,99,80.8,234,261,89.7,51,91,56.0,0,0.6,0.6,-0.6,3,18,2,1,19
110,110,107,Liam Cooper,Leeds United,15.8,620,789,78.6,11491,4568,241,274,88.0,318,376,84.6,52,117,44.4,0,0.7,0.3,-0.7,5,49,1,1,47
111,111,108,Maxwel Cornet,West Ham,2.7,72,97,74.2,942,166,47,54,87.0,19,27,70.4,2,2,100.0,0,0.1,0.1,-0.1,1,3,1,1,5
112,112,109,Diego Costa,Wolves,13.8,158,221,71.5,1870,312,93,118,78.8,45,56,80.4,2,5,40.0,0,0.7,0.7,-0.7,11,9,4,0,13
113,113,110,Vladimír Coufal,West Ham,23.7,730,1174,62.2,12756,6471,347,421,82.4,279,438,63.7,83,226,36.7,1,2.5,1.7,-1.5,26,68,19,14,82
114,114,111,Philippe Coutinho,Aston Villa,8.8,288,384,75.0,4081,976,180,210,85.7,82,112,73.2,17,36,47.2,0,0.5,0.8,-0.5,8,30,8,2,48
115,115,112,Conor Coventry,West Ham,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
116,116,113,Matthew Craig,Tottenham,0.2,5,6,83.3,65,1,4,4,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
117,117,114,Aaron Cresswell,West Ham,24.8,1127,1448,77.8,18285,8587,626,670,93.4,387,497,77.9,100,206,48.5,1,3.7,2.9,-2.7,40,91,28,15,145
118,118,115,Marc Cucurella,Chelsea,18.6,1090,1293,84.3,16587,5116,600,647,92.7,396,453,87.4,59,110,53.6,2,0.6,0.9,+1.4,11,77,12,6,73
119,119,116,Matheus Cunha,Wolves,10.7,171,234,73.1,2140,353,105,132,79.5,38,53,71.7,9,17,52.9,0,0.6,0.2,-0.6,7,5,3,0,14
120,120,117,Patson Daka,Leicester City,13.2,195,295,66.1,2605,439,118,157,75.2,55,85,64.7,8,12,66.7,4,2.8,1.7,+1.2,17,7,8,1,17
121,121,118,Diogo Dalot,Manchester Utd,23.9,1141,1441,79.2,20816,6349,468,527,88.8,543,639,85.0,113,205,55.1,2,1.9,1.5,+0.1,29,82,28,13,92
122,122,119,Mikkel Damsgaard,Brentford,11.0,275,407,67.6,4023,1437,156,193,80.8,92,132,69.7,16,44,36.4,0,1.4,1.3,-1.4,11,36,10,1,44
123,123,120,Danilo,Nott'ham Forest,10.8,148,235,63.0,2539,979,77,97,79.4,53,73,72.6,16,34,47.1,2,0.7,0.6,+1.3,9,24,7,0,34
124,124,121,Arnaut Danjuma,Tottenham,1.9,39,56,69.6,514,108,29,35,82.9,8,10,80.0,2,2,100.0,0,0.0,0.1,0.0,1,5,2,2,2
125,125,122,Josh Dasilva,Brentford,15.4,491,617,79.6,8103,1954,255,291,87.6,187,217,86.2,40,70,57.1,2,1.5,1.6,+0.5,12,35,24,5,62
126,126,123,Ben Davies,Tottenham,25.4,1040,1281,81.2,17332,5962,500,559,89.4,445,514,86.6,69,136,50.7,2,2.5,1.5,-0.5,20,79,9,6,107
127,127,124,Tom Davies,Everton,6.0,173,234,73.9,2879,850,87,111,78.4,64,76,84.2,16,29,55.2,0,0.2,0.3,-0.2,2,25,2,0,30
128,128,125,Craig Dawson,West Ham,8.0,245,310,79.0,5404,2170,74,86,86.0,121,137,88.3,48,79,60.8,0,0.1,0.1,-0.1,1,25,0,0,18
129,129,Rk,Player,Squad,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
130,130,126,Craig Dawson,Wolves,15.7,780,926,84.2,16202,5539,231,257,89.9,419,455,92.1,122,193,63.2,0,0.0,0.2,0.0,1,51,3,0,44
131,131,127,Kevin De Bruyne,Manchester City,26.9,1192,1626,73.3,22165,6516,538,633,85.0,477,629,75.8,160,275,58.2,16,13.7,14.1,+2.3,96,124,96,21,246
132,132,128,Siriki Dembélé,Bournemouth,1.2,37,47,78.7,543,223,22,29,75.9,10,13,76.9,2,2,100.0,0,0.3,0.2,-0.3,4,2,3,2,4
133,133,129,Leander Dendoncker,Aston Villa,7.7,248,284,87.3,3948,809,119,128,93.0,111,121,91.7,11,18,61.1,0,0.5,0.1,-0.5,5,17,0,0,18
134,134,130,Leander Dendoncker,Wolves,2.4,86,99,86.9,1466,282,45,50,90.0,32,32,100.0,8,8,100.0,0,0.0,0.0,0.0,2,4,1,1,6
135,135,131,Emmanuel Dennis,Nott'ham Forest,8.0,124,183,67.8,1860,382,72,93,77.4,40,58,69.0,8,11,72.7,2,0.6,0.4,+1.4,7,7,4,2,17
136,136,132,Halil Dervişoğlu,Brentford,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
137,137,133,Kiernan Dewsbury-Hall,Leicester City,25.6,872,1154,75.6,14495,3746,448,526,85.2,311,389,79.9,84,161,52.2,2,3.3,2.6,-1.3,39,111,23,4,132
138,138,134,Ibrahima Diallo,Southampton,9.1,317,402,78.9,4768,1064,181,206,87.9,112,139,80.6,16,34,47.1,0,0.1,0.1,-0.1,4,24,2,0,28
139,139,135,Rúben Dias,Manchester City,22.2,1928,2080,92.7,35553,12572,696,726,95.9,1074,1122,95.7,143,203,70.4,0,0.6,0.3,-0.6,3,135,0,0,98
140,140,136,Luis Díaz,Liverpool,11.1,376,462,81.4,5698,1124,215,256,84.0,127,150,84.7,25,27,92.6,2,1.5,1.3,+0.5,13,25,13,1,49
141,141,137,Eric Dier,Tottenham,31.3,1708,2001,85.4,32594,12717,636,688,92.4,866,934,92.7,179,317,56.5,1,1.2,0.6,-0.2,7,76,8,3,87
142,142,138,Lucas Digne,Aston Villa,16.7,696,927,75.1,11016,4245,387,432,89.6,247,337,73.3,49,105,46.7,0,1.9,1.9,-1.9,18,40,23,14,57
143,143,139,Issa Diop,Fulham,22.4,1216,1399,86.9,23784,7827,386,427,90.4,710,761,93.3,112,189,59.3,0,0.4,0.5,-0.4,2,69,4,0,70
144,144,140,Moussa Djenepo,Southampton,7.9,179,244,73.4,2605,772,104,119,87.4,60,83,72.3,8,20,40.0,2,0.5,0.4,+1.5,9,13,5,3,19
145,145,141,Ben Doak,Liverpool,0.3,10,14,71.4,86,17,9,10,90.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1
146,146,142,Matt Doherty,Tottenham,7.4,329,408,80.6,4896,1222,190,204,93.1,107,137,78.1,18,35,51.4,0,0.3,0.3,-0.3,6,14,5,3,20
147,147,143,Gabriel Dos Santos,Arsenal,37.9,2155,2411,89.4,38355,13522,870,922,94.4,1111,1180,94.2,150,246,61.0,0,0.3,0.6,-0.3,5,171,3,0,153
148,148,144,Abdoulaye Doucouré,Everton,17.0,430,548,78.5,5637,1333,262,317,82.6,140,170,82.4,7,13,53.8,2,2.2,1.4,-0.2,22,29,10,0,38
