,index,Rk,Player,Squad,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,0,1,Brenden Aaronson,Leeds United,26.4,797,711,85,26,8,2,72,5,38,17,14,1,592,1,27
1,1,2,George Abbott,Tottenham,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2,3,Che Adams,Southampton,22.1,498,490,7,0,6,7,12,4,0,0,0,0,330,1,17
3,3,4,Tyler Adams,Leeds United,24.0,1343,1271,72,58,1,2,2,14,0,0,0,0,1108,0,24
4,4,5,Tosin Adarabioyo,Fulham,23.2,1300,1235,58,47,2,12,2,7,0,0,0,0,1066,7,10
5,5,6,Nayef Aguerd,West Ham,17.7,763,723,36,29,0,21,0,0,0,0,0,0,599,4,5
6,6,7,Naouirou Ahamada,Crystal Palace,1.0,46,45,1,0,0,0,2,0,0,0,0,0,37,0,0
7,7,8,Rayan Aït Nouri,Wolves,12.0,578,487,89,5,0,2,21,81,3,1,2,0,470,2,18
8,8,9,Kristoffer Ajer,Brentford,8.5,345,293,51,7,0,4,6,44,0,0,0,0,259,1,8
9,9,10,Manuel Akanji,Manchester City,25.4,2056,1999,55,28,0,8,6,27,0,0,0,0,1912,2,8
10,10,11,Nathan Aké,Manchester City,20.8,1813,1685,126,35,1,6,15,91,0,0,0,0,1639,2,26
11,11,12,Marc Albrighton,Leicester City,2.6,148,130,17,1,1,0,28,7,7,1,3,2,89,1,10
12,12,13,Thiago Alcántara,Liverpool,13.9,1097,1063,31,23,8,15,3,6,0,0,0,0,946,3,22
13,13,14,Carlos Alcaraz,Southampton,11.4,290,279,9,1,2,4,4,1,0,0,0,0,222,2,10
14,14,15,Trent Alexander-Arnold,Liverpool,32.5,2912,2393,509,70,26,59,252,341,98,16,74,1,2188,10,37
15,15,16,Alisson,Liverpool,37.0,1453,1199,250,57,0,2,0,0,0,0,0,0,1241,4,1
16,16,17,Dele Alli,Everton,0.4,15,13,2,1,0,0,0,0,0,0,0,0,12,0,0
17,17,18,Miguel Almirón,Newcastle Utd,27.7,982,946,30,0,3,4,26,18,11,0,0,0,811,6,29
18,18,19,Julián Álvarez,Manchester City,16.3,503,478,21,2,7,3,26,4,4,3,0,0,395,4,17
19,19,20,Daniel Amartey,Leicester City,17.9,1114,1092,20,15,2,2,0,5,0,0,0,0,1015,2,2
20,20,21,Samuel Amo-Ameyaw,Southampton,0.0,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0
21,21,22,Joachim Andersen,Crystal Palace,30.9,1972,1840,123,107,4,44,10,13,1,0,0,0,1561,9,13
22,22,23,Elliot Anderson,Newcastle Utd,4.6,198,193,3,0,1,0,9,2,1,0,0,0,150,2,10
23,23,24,Jaidon Anthony,Bournemouth,14.0,526,480,45,9,2,5,43,21,14,9,1,1,387,1,18
24,24,25,Michail Antonio,West Ham,20.3,348,335,12,1,1,1,35,8,0,0,0,0,186,1,18
25,26,26,Antony,Manchester Utd,20.0,819,804,15,1,3,2,32,13,1,0,0,0,651,0,29
26,27,27,Cameron Archer,Aston Villa,0.5,12,11,1,1,0,0,1,0,0,0,0,0,8,0,1
27,28,28,Alphonse Areola,West Ham,3.4,92,59,32,2,0,0,0,0,0,0,0,0,67,1,0
28,29,29,Joe Aribo,Southampton,13.6,385,376,9,0,0,0,8,2,0,0,0,0,280,0,16
29,30,30,Adam Armstrong,Southampton,14.8,302,267,35,0,0,4,14,3,0,0,0,0,220,0,21
30,31,31,Stuart Armstrong,Southampton,15.6,676,634,40,4,3,3,37,14,2,0,2,0,531,2,24
31,32,32,Kepa Arrizabalaga,Chelsea,28.5,1046,805,241,59,0,3,0,0,0,0,0,0,871,0,1
32,33,33,Pierre-Emerick Aubameyang,Chelsea,6.2,111,101,10,0,0,0,3,0,0,0,0,0,82,0,5
33,34,34,Ludwig Augustinsson,Aston Villa,0.9,43,34,9,1,0,0,5,8,0,0,0,0,26,0,0
34,35,35,Serge Aurier,Nott'ham Forest,21.6,943,758,183,16,1,0,40,167,0,0,0,0,667,2,28
35,36,36,Taiwo Awoniyi,Nott'ham Forest,15.6,223,220,3,0,2,1,3,1,0,0,0,0,143,0,9
36,37,37,Yasin Ayari,Brighton,0.7,23,22,0,0,1,0,0,0,0,0,0,0,20,1,0
37,38,38,André Ayew,Nott'ham Forest,3.5,73,68,5,0,0,0,1,0,1,0,0,0,53,0,0
38,39,39,Jordan Ayew,Crystal Palace,30.2,875,860,13,3,5,1,43,9,0,0,0,0,676,2,34
39,40,40,Luke Ayling,Leeds United,22.8,1132,912,212,22,0,11,62,190,0,0,0,0,786,8,46
40,41,41,César Azpilicueta,Chelsea,17.0,1065,893,169,30,0,0,26,139,0,0,0,0,872,3,14
41,42,42,Benoît Badiashile,Chelsea,10.1,860,840,19,17,1,6,2,2,0,0,0,0,769,1,4
42,43,43,Leon Bailey,Aston Villa,21.9,547,507,40,4,4,5,96,10,18,13,0,0,337,0,31
43,44,44,Stefan Bajcetic,Liverpool,5.8,258,255,3,3,0,3,5,0,0,0,0,0,200,0,6
44,45,45,Dominic Ballard,Southampton,0.3,7,5,2,0,0,0,0,1,0,0,0,0,5,0,0
45,46,46,Patrick Bamford,Leeds United,16.8,333,294,38,0,1,0,5,1,0,0,0,0,229,1,10
46,47,47,Shandon Baptiste,Brentford,6.9,295,287,6,1,2,0,11,3,2,2,0,0,247,2,7
47,48,48,Harvey Barnes,Leicester City,30.1,786,769,10,0,5,1,44,8,0,0,0,0,549,7,31
48,49,49,Gavin Bazunu,Southampton,32.0,1178,847,325,88,0,1,0,0,0,0,0,0,718,6,0
49,50,50,Mads Bech Sørensen,Brentford,0.2,11,7,4,0,0,0,0,4,0,0,0,0,7,0,0
50,52,51,Jan Bednarek,Southampton,18.6,902,849,52,35,0,3,1,12,0,0,0,0,753,1,8
51,53,52,Jan Bednarek,Aston Villa,1.1,66,64,2,2,0,0,0,0,0,0,0,0,60,0,1
52,54,53,Donny van de Beek,Manchester Utd,1.9,61,56,3,0,0,0,0,0,1,0,0,0,46,2,4
53,55,54,Asmir Begović,Everton,1.0,30,21,9,1,0,0,0,0,0,0,0,0,21,0,0
54,56,55,Armel Bella Kotchap,Southampton,20.9,937,908,28,21,1,9,4,5,0,0,0,0,749,1,12
55,57,56,Saïd Benrahma,West Ham,23.0,796,771,20,1,5,2,83,8,4,4,0,0,597,5,29
56,58,57,Rodrigo Bentancur,Tottenham,16.7,880,852,25,11,3,3,16,4,1,0,0,0,738,3,19
57,59,58,Daniel Bentley,Wolves,2.0,80,52,28,5,0,0,0,0,0,0,0,0,61,0,0
58,60,59,Victor Bernth Kristiansen,Leicester City,9.9,496,376,117,6,1,0,29,100,11,6,4,0,327,3,16
59,61,60,Owen Bevan,Bournemouth,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1
60,62,61,Giulian Biancone,Nott'ham Forest,0.2,21,19,2,0,0,0,1,2,0,0,0,0,15,0,0
61,63,62,Philip Billing,Bournemouth,30.7,1055,1009,43,20,5,10,38,6,10,5,1,0,813,3,32
62,64,63,Yves Bissouma,Tottenham,11.2,733,714,16,11,1,5,2,1,0,0,0,0,666,3,12
63,65,64,Willy Boly,Nott'ham Forest,7.6,258,254,4,3,0,0,0,1,0,0,0,0,194,0,3
64,66,65,Sven Botman,Newcastle Utd,34.7,1765,1717,42,32,0,30,1,4,0,0,0,0,1527,6,7
65,67,66,Jarrod Bowen,West Ham,35.9,881,768,109,11,6,4,159,3,90,85,0,0,552,4,58
66,68,67,James Bree,Southampton,4.1,178,150,28,2,0,1,13,26,0,0,0,0,133,0,4
67,69,68,Armando Broja,Chelsea,3.3,53,51,2,0,0,1,0,0,0,0,0,0,33,0,0
68,70,69,David Brooks,Bournemouth,1.9,63,61,2,0,0,0,6,0,2,1,1,0,46,0,3
69,71,70,Lewis Brunt,Leicester City,0.3,21,16,5,0,0,0,0,5,0,0,0,0,17,0,1
70,72,71,Emi Buendía,Aston Villa,26.8,1020,954,63,7,11,7,18,7,5,2,0,1,787,3,38
71,73,72,Hugo Bueno,Wolves,14.6,679,536,140,9,0,0,60,113,18,2,16,0,547,3,21
72,74,73,Facundo Buonanotte,Brighton,6.3,194,190,4,1,0,1,7,1,2,2,0,0,157,0,5
73,75,74,Dan Burn,Newcastle Utd,34.6,1715,1437,275,17,0,7,17,257,0,0,0,0,1361,3,29
74,76,75,Cafú,Nott'ham Forest,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
75,78,76,Moisés Caicedo,Brighton,34.9,2251,2214,37,12,11,9,17,25,0,0,0,0,1993,0,38
76,79,77,Tom Cairney,Fulham,11.0,750,715,33,9,2,4,37,4,17,7,3,0,632,2,13
77,80,78,Duje Ćaleta-Car,Southampton,10.5,568,542,22,17,0,3,1,1,0,0,0,0,480,4,1
78,81,79,Dominic Calvert-Lewin,Everton,12.9,221,220,1,0,0,1,6,0,0,0,0,0,131,0,9
79,82,80,Chem Campbell,Wolves,0.8,32,31,1,0,0,0,4,0,1,1,0,0,23,0,1
80,83,81,João Cancelo,Manchester City,14.2,1220,1120,98,20,2,14,45,78,0,0,0,0,1036,2,15
81,84,82,Thomas Cannon,Everton,0.3,5,4,1,0,0,0,0,0,0,0,0,0,4,0,0
82,85,83,Sergi Canós,Brentford,0.9,43,39,3,1,0,0,3,2,0,0,0,0,23,1,0
83,86,84,Diego Carlos,Aston Villa,2.3,142,136,5,4,0,1,1,1,0,0,0,0,112,1,1
84,87,85,Fabio Carvalho,Liverpool,3.9,143,140,2,0,0,0,2,1,0,0,0,0,117,1,3
85,88,86,Casemiro,Manchester Utd,23.6,1439,1408,24,22,12,13,19,1,0,0,0,0,1114,7,29
86,89,87,Matty Cash,Aston Villa,20.2,1006,809,194,18,2,6,46,176,0,0,0,0,777,3,24
87,90,88,Timothy Castagne,Leicester City,36.2,1836,1545,287,17,3,2,58,270,0,0,0,0,1470,4,43
88,91,89,Jonny Castro,Wolves,14.0,832,698,132,12,3,1,18,120,0,0,0,0,701,2,23
89,92,90,Julio César Enciso,Brighton,9.0,258,249,8,0,3,1,12,3,0,0,0,0,179,1,5
90,93,91,Nathaniel Chalobah,Fulham,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
91,94,92,Trevoh Chalobah,Chelsea,17.9,1200,1132,66,23,0,4,13,43,0,0,0,0,1051,2,11
92,95,93,Calum Chambers,Aston Villa,3.9,207,191,13,4,0,1,4,9,0,0,0,0,157,3,1
93,96,94,Shea Charles,Manchester City,0.3,25,22,3,1,0,0,0,1,0,0,0,0,23,0,1
94,97,95,Ben Chilwell,Chelsea,15.6,977,774,198,25,2,5,92,121,52,25,20,0,762,5,18
95,98,96,Ryan Christie,Bournemouth,20.4,651,621,28,3,6,7,32,4,20,11,5,0,521,2,16
96,99,97,Carney Chukwuemeka,Chelsea,3.9,203,202,1,0,0,2,3,0,0,0,0,0,179,0,6
97,100,98,Bobby Clark,Liverpool,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
98,101,99,Nathaniel Clyne,Crystal Palace,18.2,832,674,156,7,0,3,21,149,0,0,0,0,654,2,12
99,102,100,Conor Coady,Everton,23.3,1209,1169,35,31,1,10,1,3,0,0,0,0,1025,5,1
100,104,101,Jack Colback,Nott'ham Forest,5.5,143,139,4,2,0,0,1,1,0,0,0,0,119,0,3
101,105,102,Séamus Coleman,Everton,18.4,789,615,174,10,0,3,22,164,0,0,0,0,597,0,20
102,106,103,Nathan Collins,Wolves,20.2,1138,1112,23,17,0,9,0,6,0,0,0,0,1001,3,5
103,107,104,Levi Colwill,Brighton,13.6,1165,1096,64,27,2,1,1,11,0,0,0,0,1027,5,6
104,108,105,Lewis Cook,Bournemouth,19.1,751,692,56,32,1,3,45,0,15,15,0,0,593,3,20
105,109,106,Steve Cook,Nott'ham Forest,10.6,459,445,13,11,0,6,1,2,0,0,0,0,369,1,2
106,110,107,Liam Cooper,Leeds United,15.8,789,756,33,29,0,8,1,4,0,0,0,0,620,0,3
107,111,108,Maxwel Cornet,West Ham,2.7,97,93,2,0,0,0,6,1,0,0,0,0,72,2,7
108,112,109,Diego Costa,Wolves,13.8,221,204,17,1,1,0,6,0,1,0,0,0,158,0,13
109,113,110,Vladimír Coufal,West Ham,23.7,1174,907,260,16,0,0,113,244,0,0,0,0,730,7,47
110,114,111,Philippe Coutinho,Aston Villa,8.8,384,352,30,13,5,1,19,5,6,3,1,0,288,2,7
111,115,112,Conor Coventry,West Ham,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,116,113,Matthew Craig,Tottenham,0.2,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0
113,117,114,Aaron Cresswell,West Ham,24.8,1448,1157,288,40,1,5,133,192,56,5,44,1,1127,3,35
114,118,115,Marc Cucurella,Chelsea,18.6,1293,1093,192,28,0,2,44,151,13,8,3,0,1090,8,26
115,119,116,Matheus Cunha,Wolves,10.7,234,214,19,1,1,0,8,3,0,0,0,0,171,1,7
116,120,117,Patson Daka,Leicester City,13.2,295,264,29,0,5,0,8,10,0,0,0,0,195,2,11
117,121,118,Diogo Dalot,Manchester Utd,23.9,1441,1216,219,17,3,20,44,202,0,0,0,0,1141,6,35
118,122,119,Mikkel Damsgaard,Brentford,11.0,407,387,14,8,5,2,29,1,2,1,1,0,275,6,12
119,123,120,Danilo,Nott'ham Forest,10.8,235,225,7,0,2,1,3,2,0,0,0,0,148,3,18
120,124,121,Arnaut Danjuma,Tottenham,1.9,56,56,0,0,0,0,2,0,0,0,0,0,39,0,4
121,125,122,Josh Dasilva,Brentford,15.4,617,591,25,8,1,1,33,11,6,4,0,0,491,1,17
122,126,123,Ben Davies,Tottenham,25.4,1281,1190,87,27,1,8,35,60,0,0,0,0,1040,4,22
123,127,124,Tom Davies,Everton,6.0,234,227,6,5,3,3,2,1,0,0,0,0,173,1,6
124,128,125,Craig Dawson,West Ham,8.0,310,299,9,8,0,2,2,1,0,0,0,0,245,2,3
125,130,126,Craig Dawson,Wolves,15.7,926,897,27,22,0,4,0,5,0,0,0,0,780,2,3
126,131,127,Kevin De Bruyne,Manchester City,26.9,1626,1454,160,53,28,27,226,31,72,20,32,6,1192,12,41
127,132,128,Siriki Dembélé,Bournemouth,1.2,47,45,2,0,0,0,3,2,0,0,0,0,37,0,1
128,133,129,Leander Dendoncker,Aston Villa,7.7,284,278,5,4,0,0,2,1,0,0,0,0,248,1,5
129,134,130,Leander Dendoncker,Wolves,2.4,99,96,3,3,0,2,1,0,0,0,0,0,86,0,5
130,135,131,Emmanuel Dennis,Nott'ham Forest,8.0,183,178,4,0,0,0,11,3,0,0,0,0,124,1,14
131,136,132,Halil Dervişoğlu,Brentford,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,137,133,Kiernan Dewsbury-Hall,Leicester City,25.6,1154,1120,24,9,9,20,46,3,7,7,0,0,872,10,26
133,138,134,Ibrahima Diallo,Southampton,9.1,402,395,7,7,0,2,4,0,0,0,0,0,317,0,9
134,139,135,Rúben Dias,Manchester City,22.2,2080,2029,51,38,1,6,1,7,0,0,0,0,1928,0,7
135,140,136,Luis Díaz,Liverpool,11.1,462,453,7,0,0,7,8,6,1,0,0,0,376,2,15
136,141,137,Eric Dier,Tottenham,31.3,2001,1929,68,58,2,17,11,8,0,0,0,0,1708,4,15
137,142,138,Lucas Digne,Aston Villa,16.7,927,749,177,23,0,4,77,142,12,5,4,0,696,1,23
138,143,139,Issa Diop,Fulham,22.4,1399,1352,46,41,0,8,2,1,0,0,0,0,1216,1,8
139,144,140,Moussa Djenepo,Southampton,7.9,244,216,27,3,0,2,12,24,0,0,0,0,179,1,11
140,145,141,Ben Doak,Liverpool,0.3,14,14,0,0,0,0,0,0,0,0,0,0,10,0,1
141,146,142,Matt Doherty,Tottenham,7.4,408,345,61,2,0,1,18,59,0,0,0,0,329,2,8
142,147,143,Gabriel Dos Santos,Arsenal,37.9,2411,2318,89,60,1,11,5,6,0,0,0,0,2155,4,19
143,148,144,Abdoulaye Doucouré,Everton,17.0,548,530,16,0,1,0,8,0,0,0,0,0,430,2,14
144,149,145,Cheick Doucouré,Crystal Palace,30.8,1247,1229,16,16,3,2,6,0,0,0,0,0,1038,2,30
145,150,146,Flynn Downes,West Ham,8.5,331,323,7,2,0,2,3,0,0,0,0,0,289,1,6
146,151,147,Kami Doyle,Southampton,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
147,152,148,Cody Drameh,Leeds United,0.8,38,31,7,1,0,0,1,6,0,0,0,0,30,0,1
148,153,149,Martin Dúbravka,Newcastle Utd,1.7,54,38,16,1,0,0,0,0,0,0,0,0,49,0,0
149,154,150,Shane Duffy,Fulham,0.2,20,19,1,0,0,0,0,0,0,0,0,0,16,0,0
150,156,151,Lewis Dunk,Brighton,36.0,3223,3064,156,111,4,21,2,10,0,0,0,0,2911,3,13
151,157,152,Jhon Durán,Aston Villa,1.5,29,26,3,0,0,0,2,1,0,0,0,0,16,0,1
152,158,153,Malcolm Ebiowei,Crystal Palace,0.4,10,10,0,0,0,0,3,0,0,0,0,0,5,0,2
153,159,154,Ederson,Manchester City,35.0,1257,1049,207,55,1,8,0,0,0,0,0,0,1079,1,1
154,160,155,Odsonne Édouard,Crystal Palace,20.0,412,390,20,0,1,0,4,0,0,0,0,0,295,2,12
155,161,156,Samuel Edozie,Southampton,6.3,164,163,0,0,1,0,11,0,0,0,0,0,111,1,12
156,162,157,Anthony Elanga,Manchester Utd,4.7,130,127,3,0,0,1,7,2,0,0,0,0,95,0,2
157,163,158,Harvey Elliott,Liverpool,17.9,1009,962,39,0,8,4,34,10,2,1,0,0,809,8,24
158,164,159,Mohamed Elneny,Arsenal,1.3,60,58,2,2,0,0,0,0,0,0,0,0,57,0,1
159,165,160,Mohamed Elyounoussi,Southampton,24.1,633,610,21,2,7,1,34,16,1,1,0,0,426,2,22
160,166,161,Emerson,Tottenham,19.3,1060,884,170,23,2,6,46,146,1,0,0,0,848,6,37
161,167,162,Christian Eriksen,Manchester Utd,22.8,1485,1373,106,32,9,20,81,7,62,27,16,2,1203,6,28
162,168,163,Pervis Estupiñán,Brighton,29.7,1926,1687,234,31,5,8,101,199,4,0,3,0,1576,5,57
163,169,164,Jonny Evans,Leicester City,11.7,789,764,24,23,0,2,0,1,0,0,0,0,690,1,4
164,170,165,Eberechi Eze,Crystal Palace,29.3,1178,1019,149,70,11,5,78,7,51,22,12,1,923,10,15
165,171,166,Łukasz Fabiański,West Ham,34.6,930,587,339,90,0,2,0,0,0,0,0,0,598,4,0
166,172,167,Fabinho,Liverpool,29.7,1832,1789,38,31,5,6,5,7,0,0,0,0,1617,5,18
167,173,168,Wout Faes,Leicester City,31.0,1846,1789,54,48,2,9,0,1,0,0,0,0,1581,3,10
168,174,169,Felipe,Nott'ham Forest,15.8,568,545,20,13,0,3,2,7,0,0,0,0,411,3,11
169,175,170,João Félix,Chelsea,10.5,356,314,39,5,5,4,19,5,12,2,9,0,274,3,9
170,176,171,Evan Ferguson,Brighton,10.6,225,203,21,0,1,0,2,0,0,0,0,0,180,1,3
171,177,172,Bruno Fernandes,Manchester Utd,36.8,2029,1838,181,32,35,36,140,24,82,20,23,1,1498,10,65
172,178,173,Enzo Fernández,Chelsea,17.2,1440,1381,56,51,11,17,14,2,3,1,1,0,1269,3,13
173,179,174,Roberto Firmino,Liverpool,13.5,566,548,16,1,8,0,12,6,0,0,0,0,444,2,21
174,180,175,Junior Firpo,Leeds United,15.2,621,505,114,8,1,1,12,106,0,0,0,0,454,2,18
175,182,176,Phil Foden,Manchester City,20.5,1111,1046,61,9,4,4,91,13,39,4,26,2,904,4,32
176,183,177,Datro Fofana,Chelsea,0.8,9,9,0,0,1,0,1,0,0,0,0,0,7,0,0
177,184,178,Wesley Fofana,Leicester City,2.0,140,138,1,1,0,0,0,0,0,0,0,0,117,1,3
178,185,179,Wesley Fofana,Chelsea,13.1,872,842,29,23,0,3,3,6,0,0,0,0,779,1,4
179,186,180,Pablo Fornals,West Ham,16.7,772,719,49,6,7,10,60,7,22,19,2,0,557,4,22
180,187,181,Adam Forshaw,Leeds United,5.3,244,222,22,7,0,2,20,2,9,6,2,0,196,0,4
181,188,182,Fraser Forster,Tottenham,13.5,363,241,121,28,0,0,0,0,0,0,0,0,266,1,1
182,189,183,Tyrese Francois,Fulham,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
183,190,184,Ryan Fraser,Newcastle Utd,3.5,122,112,7,2,0,0,13,2,3,0,1,0,85,3,4
184,191,185,Fred,Manchester Utd,13.9,781,761,16,9,7,1,14,1,3,0,1,0,618,4,26
185,192,186,Ryan Fredericks,Bournemouth,5.9,220,177,43,1,0,0,15,42,0,0,0,0,149,0,11
186,193,187,Remo Freuler,Nott'ham Forest,24.0,836,812,23,20,0,2,5,2,0,0,0,0,664,1,17
187,194,188,Cody Gakpo,Liverpool,16.2,392,381,9,0,3,0,17,2,4,3,0,0,293,2,11
188,195,189,Conor Gallagher,Chelsea,18.0,871,818,50,13,1,6,49,10,21,9,7,0,706,3,29
189,196,190,Idrissa Gana Gueye,Everton,28.6,1226,1205,17,13,1,4,10,3,0,0,0,0,1025,4,23
190,197,191,Alejandro Garnacho,Manchester Utd,6.3,187,187,0,0,0,2,2,0,0,0,0,0,150,0,7
