,index,Rk,Player,Squad,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
191,198,192,James Garner,Everton,8.9,353,310,41,6,0,2,37,16,17,15,2,0,256,2,9
192,199,193,David de Gea,Manchester Utd,38.0,1218,968,243,64,1,3,0,0,0,0,0,0,866,7,1
193,200,194,Joe Gelhardt,Leeds United,2.4,67,62,3,0,1,0,1,0,0,0,0,0,43,2,4
194,201,195,Saman Ghoddos,Brentford,1.5,79,68,11,3,1,0,7,3,4,1,3,0,59,0,1
195,202,196,Morgan Gibbs-White,Wolves,2.0,95,88,7,2,0,1,8,1,4,0,3,0,75,0,2
196,203,197,Morgan Gibbs-White,Nott'ham Forest,33.0,1078,891,171,62,16,8,161,5,94,43,44,1,659,16,30
197,204,198,Bryan Gil,Tottenham,1.6,60,57,3,1,0,0,2,1,0,0,0,0,47,0,3
198,205,199,Billy Gilmour,Brighton,5.6,408,403,2,2,2,1,2,0,0,0,0,0,364,3,3
199,206,200,Degnand Gnonto,Leeds United,15.0,512,482,26,1,4,0,42,13,10,2,1,0,370,4,35
200,208,201,Ben Godfrey,Everton,8.9,281,232,48,1,0,0,7,47,0,0,0,0,182,1,9
201,209,202,João Gomes,Wolves,7.3,322,307,14,11,0,3,8,1,1,0,0,0,250,1,9
202,210,203,Toti Gomes,Wolves,10.9,555,499,55,7,0,5,9,48,0,0,0,0,460,1,5
203,211,204,Joe Gomez,Liverpool,16.3,1361,1316,39,6,2,11,4,30,0,0,0,0,1166,6,5
204,212,205,Sergio Gómez,Manchester City,3.9,317,287,30,5,0,0,8,22,3,0,3,0,279,0,7
205,213,206,Anthony Gordon,Newcastle Utd,5.4,198,191,4,1,2,0,9,1,2,2,0,0,162,3,4
206,214,207,Anthony Gordon,Everton,12.2,280,272,7,0,1,1,25,1,2,2,0,0,193,1,10
207,215,208,Demarai Gray,Everton,27.9,838,666,172,57,2,8,173,7,74,53,20,0,579,0,38
208,216,209,Jack Grealish,Manchester City,22.8,1072,1011,56,7,6,8,53,25,24,12,0,1,902,5,35
209,217,210,Sam Greenwood,Leeds United,4.7,186,143,43,15,0,1,43,2,26,13,13,0,107,0,2
210,218,211,Pascal Groß,Brighton,36.0,2347,2004,333,87,9,20,224,86,140,60,60,2,1879,10,50
211,219,212,Vicente Guaita,Crystal Palace,27.0,845,590,251,45,0,4,0,0,0,0,0,0,610,4,0
212,220,213,Gonçalo Guedes,Wolves,7.9,201,182,19,2,0,4,27,2,14,3,8,2,138,0,8
213,221,214,Marc Guéhi,Crystal Palace,37.0,2208,2124,79,75,3,29,0,2,0,0,0,0,1883,5,12
214,222,215,Bruno Guimarães,Newcastle Utd,30.3,1668,1617,42,34,25,20,22,5,3,0,0,0,1387,9,29
215,223,216,İlkay Gündoğan,Manchester City,26.1,1578,1519,56,24,18,6,30,5,21,7,4,1,1374,3,27
216,224,217,Darko Gyabi,Leeds United,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
217,225,218,Erling Haaland,Manchester City,30.8,500,449,45,0,4,0,12,2,1,0,0,0,360,6,21
218,226,219,Lewis Hall,Chelsea,7.3,428,370,57,7,0,3,34,37,13,12,0,0,344,1,8
219,227,220,Luke Harris,Fulham,0.1,14,14,0,0,0,0,1,0,0,0,0,0,13,0,0
220,228,221,Jack Harrison,Leeds United,30.1,1150,1012,131,38,4,11,186,24,68,34,21,3,732,7,55
221,229,222,Kai Havertz,Chelsea,28.5,894,850,41,5,2,4,14,9,1,0,0,0,727,3,24
222,230,223,Jan Paul van Hecke,Brighton,3.3,248,242,5,4,0,0,0,1,0,0,0,0,232,1,3
223,231,224,Hwang Hee-chan,Wolves,12.6,280,266,13,1,2,1,10,5,0,0,0,0,214,1,9
224,232,225,Dean Henderson,Nott'ham Forest,18.0,671,455,214,58,0,0,0,0,0,0,0,0,425,2,0
225,234,226,Jordan Henderson,Liverpool,23.0,1615,1554,53,12,9,11,45,17,0,0,0,0,1341,8,32
226,235,227,Wayne Hennessey,Nott'ham Forest,3.0,99,63,34,9,0,0,0,0,0,0,0,0,61,2,0
227,236,228,Rico Henry,Brentford,36.0,1203,1059,138,1,4,2,87,137,0,0,0,0,876,6,21
228,237,229,Son Heung-min,Tottenham,32.1,909,780,123,23,5,0,113,5,83,36,30,0,680,6,28
229,238,230,Aaron Hickey,Brentford,21.3,838,743,93,11,2,1,27,82,0,0,0,0,695,2,17
230,239,231,Jack Hinshelwood,Brighton,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
231,240,232,Joseph Hodge,Wolves,1.9,100,96,2,0,0,0,1,2,0,0,0,0,80,2,4
232,241,233,Rob Holding,Arsenal,6.3,442,430,10,8,1,2,0,2,0,0,0,0,382,2,3
233,242,234,Mason Holgate,Everton,5.6,217,191,24,7,1,5,2,17,0,0,0,0,143,2,2
234,243,235,Will Hughes,Crystal Palace,9.4,373,355,16,7,1,0,12,2,4,2,2,0,296,2,12
235,244,236,Omari Hutchinson,Chelsea,0.3,12,12,0,0,0,0,2,0,0,0,0,0,8,0,1
236,245,237,Pierre Højbjerg,Tottenham,34.8,2292,2206,81,56,10,39,15,16,1,0,0,0,2021,5,28
237,246,238,Kelechi Iheanacho,Leicester City,12.5,316,304,9,0,4,3,6,2,2,0,0,0,236,3,12
238,247,239,Danny Ings,West Ham,8.6,148,146,2,0,3,1,0,0,0,0,0,0,92,0,8
239,248,240,Danny Ings,Aston Villa,9.2,162,152,10,0,4,0,4,0,0,0,0,0,114,0,6
240,249,241,Alexander Isak,Newcastle Utd,16.9,368,338,25,1,8,2,7,4,1,0,0,0,279,5,12
241,250,242,Daniel Iversen,Leicester City,12.0,377,214,161,47,0,1,0,0,0,0,0,0,212,2,1
242,251,243,Alex Iwobi,Everton,37.5,1536,1469,58,3,14,13,104,31,17,14,1,0,1154,9,46
243,252,244,Daniel James,Leeds United,2.2,40,40,0,0,0,0,6,0,0,0,0,0,24,0,4
244,253,245,Daniel James,Fulham,6.9,186,182,4,0,0,0,26,4,0,0,0,0,120,0,16
245,254,246,Reece James,Chelsea,13.8,1051,896,151,26,0,5,91,104,21,12,6,0,891,4,16
246,255,247,Vitaly Janelt,Brentford,24.5,1020,986,29,12,3,17,22,16,1,1,0,0,812,5,21
247,256,248,Pontus Jansson,Brentford,8.0,321,309,11,6,1,0,0,5,0,0,0,0,257,1,3
248,257,249,Mathias Jensen,Brentford,31.1,1566,1158,401,84,5,28,158,184,76,37,18,7,1088,7,25
249,258,250,Gabriel Jesus,Arsenal,22.9,699,635,62,4,4,5,11,12,0,0,0,0,561,2,19
250,260,251,Raúl Jiménez,Wolves,9.4,198,173,25,0,1,2,5,4,0,0,0,0,140,0,5
251,261,252,Joelinton,Newcastle Utd,29.6,1268,1227,38,14,3,4,16,19,4,0,0,0,1035,3,40
252,262,253,Ben Johnson,West Ham,9.6,535,463,71,7,0,7,16,62,0,0,0,0,395,1,12
253,263,254,Brennan Johnson,Nott'ham Forest,32.6,505,480,23,0,0,2,58,4,1,1,0,0,291,2,27
254,264,255,Sam Johnstone,Crystal Palace,9.0,280,213,66,20,0,0,0,0,0,0,0,0,207,1,0
255,265,256,Curtis Jones,Liverpool,11.5,677,664,12,2,5,3,9,9,0,0,0,0,611,1,7
256,266,257,Jorginho,Arsenal,9.5,736,718,16,16,5,2,2,0,0,0,0,0,641,2,8
257,267,258,Jorginho,Chelsea,14.2,884,853,28,27,2,3,2,1,0,0,0,0,749,3,11
258,268,259,Mateo Joseph,Leeds United,0.3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
259,269,260,Diogo Jota,Liverpool,12.6,381,379,2,0,3,1,8,0,0,0,0,0,286,0,14
260,270,261,Hamed Junior Traorè,Bournemouth,4.7,178,149,28,8,5,0,41,1,18,13,2,2,109,1,4
261,271,262,James Justin,Leicester City,13.9,819,687,130,16,0,4,21,114,0,0,0,0,667,2,19
262,272,263,Mathias Jørgensen,Brentford,12.3,503,437,65,6,0,0,3,55,0,0,0,0,404,1,2
263,273,264,Sasa Kalajdzic,Wolves,0.5,4,4,0,0,0,0,0,0,0,0,0,0,2,0,1
264,274,265,Boubacar Kamara,Aston Villa,19.7,941,907,34,32,2,10,1,0,0,0,0,0,798,0,20
265,275,266,Harry Kane,Tottenham,37.8,921,853,60,14,20,18,37,25,0,0,0,0,642,8,39
266,276,267,N'Golo Kanté,Chelsea,5.8,338,336,0,0,2,1,11,0,0,0,0,0,271,2,12
267,277,268,Michael Keane,Everton,10.9,441,429,9,3,0,0,4,6,0,0,0,0,305,3,8
268,278,269,Neeskens Kebano,Fulham,8.5,212,206,6,2,0,1,24,0,4,0,1,0,155,0,16
269,279,270,Thilo Kehrer,West Ham,24.8,1112,992,116,24,1,6,23,91,0,0,0,0,927,4,14
270,280,271,Naby Keïta,Liverpool,3.3,168,161,6,1,0,0,2,1,0,0,0,0,129,1,7
271,281,272,Caoimhín Kelleher,Liverpool,1.0,24,22,2,0,0,0,0,0,0,0,0,0,23,0,0
272,282,273,Lloyd Kelly,Bournemouth,22.7,1164,1020,140,29,2,11,14,109,0,0,0,0,934,4,12
273,283,274,Max Kilman,Wolves,36.7,2107,2069,29,28,0,31,5,1,0,0,0,0,1748,9,20
274,284,275,Jakub Kiwior,Arsenal,4.7,205,192,13,5,1,1,1,8,0,0,0,0,177,0,4
275,286,276,Mateusz Klich,Leeds United,3.1,148,139,9,2,0,0,8,4,3,1,1,0,108,0,7
276,287,277,Robin Koch,Leeds United,35.3,1594,1544,46,46,2,5,1,0,0,0,0,0,1229,4,25
277,288,278,Ibrahima Konaté,Liverpool,17.2,1135,1115,19,16,2,6,1,3,0,0,0,0,988,1,5
278,289,279,Ezri Konsa,Aston Villa,36.9,1898,1806,88,60,1,6,4,18,0,0,0,0,1681,4,14
279,290,280,Kalidou Koulibaly,Chelsea,20.0,1471,1421,45,33,0,15,4,12,0,0,0,0,1275,5,12
280,291,281,Cheikhou Kouyaté,Nott'ham Forest,9.8,246,241,4,4,0,1,0,0,0,0,0,0,185,1,7
281,292,282,Mateo Kovačić,Chelsea,19.0,1319,1289,29,26,10,10,6,3,0,0,0,0,1130,1,25
282,293,283,Emil Krafth,Newcastle Utd,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,294,284,Dejan Kulusevski,Tottenham,23.0,746,684,61,1,5,3,62,7,23,6,3,0,582,1,26
284,295,285,Layvin Kurzawa,Fulham,1.5,41,29,12,0,0,0,2,12,0,0,0,0,28,0,2
285,296,286,Adam Lallana,Brighton,8.0,317,304,11,2,0,0,3,2,1,0,0,0,262,2,5
286,297,287,Tariq Lamptey,Brighton,5.0,302,258,44,5,1,1,31,39,0,0,0,0,239,0,6
287,298,288,Manuel Lanzini,West Ham,2.8,175,173,2,0,0,0,2,0,0,0,0,0,146,0,5
288,299,289,Aymeric Laporte,Manchester City,11.0,964,926,37,21,1,6,6,10,0,0,0,0,892,1,5
289,300,290,Juan Larios,Southampton,1.7,82,59,23,0,0,0,4,23,0,0,0,0,63,0,2
290,301,291,Jamaal Lascelles,Newcastle Utd,2.4,93,93,0,0,0,0,0,0,0,0,0,0,79,0,0
291,302,292,Roméo Lavia,Southampton,24.7,997,985,10,5,5,9,3,1,4,0,0,2,859,2,22
292,303,293,Dexter Lembikisa,Wolves,0.3,13,12,1,0,0,0,1,1,0,0,0,0,10,0,2
293,304,294,Mario Lemina,Wolves,14.4,651,645,5,5,1,4,3,0,0,0,0,0,566,1,9
294,305,295,Clément Lenglet,Tottenham,22.4,1465,1431,29,22,5,20,16,6,0,0,0,0,1270,5,11
295,306,296,Bernd Leno,Fulham,36.0,1397,1041,354,112,0,2,0,0,0,0,0,0,1110,2,0
296,307,297,Jefferson Lerma,Bournemouth,36.1,1611,1551,59,46,7,7,11,11,0,0,0,0,1317,1,24
297,308,298,Jamal Lewis,Newcastle Utd,0.1,14,14,0,0,0,0,0,0,0,0,0,0,12,0,1
298,309,299,Rico Lewis,Manchester City,10.0,675,633,41,7,1,0,5,31,0,0,0,0,617,1,9
299,310,300,Keane Lewis-Potter,Brentford,3.6,86,83,3,0,1,1,8,2,0,0,0,0,49,0,3
300,312,301,Victor Lindelöf,Manchester Utd,15.2,930,905,25,13,2,1,1,1,0,0,0,0,866,0,1
301,313,302,Jesse Lingard,Nott'ham Forest,10.3,297,271,24,7,1,4,5,8,0,0,0,0,236,2,5
302,314,303,Valentino Livramento,Southampton,0.3,26,18,8,1,0,0,0,7,0,0,0,0,21,0,1
303,315,304,Diego Llorente,Leeds United,7.2,429,417,11,10,0,4,1,0,0,0,0,0,356,1,2
304,316,305,Hugo Lloris,Tottenham,24.5,728,513,212,26,0,0,0,0,0,0,0,0,561,3,1
305,317,306,Renan Lodi,Nott'ham Forest,24.6,877,684,189,44,0,3,75,130,15,12,2,0,583,4,29
306,318,307,Ruben Loftus-Cheek,Chelsea,17.1,907,858,44,11,1,6,19,32,0,0,0,0,782,5,20
307,319,308,Sean Longstaff,Newcastle Utd,28.0,1163,1118,41,7,7,6,30,4,3,0,0,0,943,4,31
308,320,309,Jamal Lowe,Bournemouth,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,1
309,321,310,Douglas Luiz,Aston Villa,32.5,1812,1593,216,120,6,10,106,6,89,53,13,1,1494,3,16
310,322,311,Saša Lukić,Fulham,4.6,218,211,7,7,0,0,2,0,0,0,0,0,192,0,0
311,323,312,Lyanco,Southampton,13.1,558,494,63,15,3,6,7,48,0,0,0,0,400,1,7
312,324,313,Alexis Mac Allister,Brighton,32.1,1844,1785,52,35,15,11,29,5,12,7,4,0,1586,7,43
313,325,314,James Maddison,Leicester City,27.6,1150,998,142,60,13,8,123,4,69,37,20,3,844,10,29
314,326,315,Noni Madueke,Chelsea,7.1,286,278,8,0,0,0,19,7,1,1,0,0,223,0,9
315,327,316,Harry Maguire,Manchester Utd,8.5,577,564,12,11,0,9,1,1,0,0,0,0,491,1,3
316,328,317,Riyad Mahrez,Manchester City,21.3,1166,1028,138,36,10,7,96,37,65,26,20,1,958,0,18
317,329,318,Kobbie Mainoo,Manchester Utd,0.1,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
318,330,319,Ainsley Maitland-Niles,Southampton,15.6,713,633,77,11,2,3,20,66,0,0,0,0,565,3,12
319,331,320,Tyrell Malacia,Manchester Utd,15.5,802,670,130,11,0,5,15,117,2,2,0,0,694,2,16
320,332,321,Orel Mangala,Nott'ham Forest,17.2,514,508,4,3,1,1,6,0,0,0,0,0,411,2,11
321,333,322,Javier Manquillo,Newcastle Utd,0.4,29,25,4,1,0,0,1,3,0,0,0,0,24,0,0
322,334,323,Sekou Mara,Southampton,6.2,107,102,2,0,1,0,1,0,0,0,0,0,68,3,4
323,335,324,Solly March,Brighton,30.2,1312,1168,142,14,3,29,155,54,71,33,21,0,951,2,36
324,336,325,Emiliano Marcondes,Bournemouth,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
325,338,326,Marquinhos,Arsenal,0.0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
326,339,327,Anthony Martial,Manchester Utd,10.9,328,314,12,3,3,0,4,2,0,0,0,0,263,2,14
327,340,328,Martinelli,Arsenal,31.0,1107,1013,88,12,8,2,113,11,63,40,0,0,833,6,44
328,341,329,Emiliano Martínez,Aston Villa,34.9,1388,1043,340,128,1,5,0,0,0,0,0,0,1026,5,1
329,342,330,Lisandro Martínez,Manchester Utd,23.5,1528,1401,122,34,7,16,0,5,0,0,0,0,1330,5,7
330,343,331,Pape Matar Sarr,Tottenham,2.4,154,150,4,2,0,1,0,0,0,0,0,0,141,0,0
331,344,332,Jean-Philippe Mateta,Crystal Palace,8.6,149,143,6,0,0,0,3,0,0,0,0,0,104,0,9
332,345,333,Joël Matip,Liverpool,12.1,885,873,11,7,0,5,1,4,0,0,0,0,766,1,5
333,346,334,Neal Maupay,Everton,12.4,253,222,30,1,0,1,3,2,0,0,0,0,190,1,10
334,347,335,Kevin Mbabu,Fulham,1.6,94,71,23,0,0,1,7,23,0,0,0,0,68,0,2
335,348,336,Bryan Mbeumo,Brentford,32.3,991,845,139,48,7,7,156,19,71,37,12,5,655,7,42
336,349,337,James McArthur,Crystal Palace,0.6,52,49,3,3,1,0,0,0,0,0,0,0,41,0,1
337,350,338,Alex McCarthy,Southampton,6.0,249,178,68,16,0,1,0,0,0,0,0,0,150,3,0
338,351,339,John McGinn,Aston Villa,29.9,1028,965,56,25,11,10,50,1,25,18,0,0,805,7,20
339,352,340,Scott McKenna,Nott'ham Forest,17.5,727,691,32,11,0,3,2,21,0,0,0,0,569,4,2
340,353,341,Weston McKennie,Leeds United,16.0,628,589,36,8,4,6,9,26,0,0,0,0,472,3,16
341,354,342,Dwight McNeil,Everton,27.8,987,838,142,50,3,6,194,31,61,53,4,0,656,7,49
342,355,343,Scott McTominay,Manchester Utd,12.9,432,426,5,3,3,3,4,1,0,0,0,0,355,1,6
343,356,344,Ben Mee,Brentford,36.3,1761,1625,130,38,0,10,7,90,0,0,0,0,1348,6,20
344,357,345,Edouard Mendy,Chelsea,9.5,289,220,69,6,0,1,0,0,0,0,0,0,233,0,0
345,358,346,Nampalys Mendy,Leicester City,8.4,413,399,12,8,1,2,1,1,0,0,0,0,362,2,11
346,359,347,Chris Mepham,Bournemouth,24.4,1041,1001,37,21,0,4,0,16,0,0,0,0,870,3,7
347,360,348,Illan Meslier,Leeds United,34.0,1039,705,331,89,0,1,0,0,0,0,0,0,664,3,2
348,361,349,Alexander Mighten,Nott'ham Forest,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
349,362,350,Lewis Miley,Newcastle Utd,0.2,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0
350,364,351,Luka Milivojević,Crystal Palace,5.7,260,248,11,8,0,2,6,1,2,2,0,0,207,1,0
351,365,352,James Milner,Liverpool,10.1,727,625,99,20,2,4,52,65,12,2,9,0,563,3,24
352,366,353,Yerry Mina,Everton,6.6,325,309,15,13,0,1,1,2,0,0,0,0,286,1,1
353,367,354,Tyrone Mings,Aston Villa,35.0,1899,1811,85,64,1,15,3,6,0,0,0,0,1617,3,10
354,368,355,Tyrick Mitchell,Crystal Palace,32.1,1607,1234,370,34,0,2,70,336,0,0,0,0,1152,3,66
355,369,356,Kaoru Mitoma,Brighton,25.8,977,952,19,0,4,3,41,16,3,0,0,0,780,6,33
356,370,357,Aleksandar Mitrović,Fulham,22.3,496,486,10,1,4,9,4,3,0,0,0,0,299,0,24
357,371,358,Kieffer Moore,Bournemouth,14.2,360,337,23,1,0,1,7,0,0,0,0,0,212,0,12
358,372,359,Andrew Moran,Brighton,0.1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0
359,373,360,Álex Moreno,Aston Villa,14.8,745,609,134,18,1,0,48,116,0,0,0,0,581,2,32
360,374,361,Mason Mount,Chelsea,18.3,778,706,68,17,6,8,64,5,34,11,19,1,585,4,23
361,375,362,Lucas Moura,Tottenham,1.7,89,83,6,0,1,0,9,5,1,0,0,0,62,0,6
362,376,363,João Moutinho,Wolves,19.8,1057,936,116,55,7,6,59,3,34,10,15,0,850,5,20
363,377,364,Divin Mubama,West Ham,0.4,8,7,1,1,0,0,0,0,0,0,0,0,5,0,0
364,378,365,Mykhailo Mudryk,Chelsea,7.3,216,193,22,3,1,1,25,6,11,8,1,0,161,1,1
365,379,366,Jacob Murphy,Newcastle Utd,13.9,448,428,18,0,6,2,53,10,7,1,0,0,296,2,31
366,380,367,Enock Mwepu,Brighton,2.4,78,76,2,0,0,1,3,0,0,0,0,0,61,0,3
367,381,368,Vitaliy Mykolenko,Everton,29.5,1292,1045,239,10,1,3,57,227,2,1,1,0,966,8,30
368,382,369,Keylor Navas,Nott'ham Forest,17.0,534,312,217,66,0,0,0,0,0,0,0,0,306,5,0
369,383,370,Wilfred Ndidi,Leicester City,18.7,899,868,31,25,1,5,2,3,0,0,0,0,754,0,19
370,384,371,Reiss Nelson,Arsenal,2.4,120,118,2,0,0,0,12,0,2,2,0,0,101,0,1
371,385,372,Neto,Bournemouth,26.5,833,513,319,88,0,1,0,0,0,0,0,0,521,1,0
372,386,373,Pedro Neto,Wolves,10.7,384,342,42,11,2,3,66,6,25,11,9,0,284,0,14
373,387,374,Rúben Neves,Wolves,33.5,2106,1945,153,115,7,24,53,11,21,3,16,0,1730,8,30
374,388,375,Moussa Niakhate,Nott'ham Forest,12.9,391,293,98,8,0,0,2,90,0,0,0,0,265,0,8
375,390,376,Rasmus Nissen,Leeds United,21.8,1044,861,181,7,0,3,35,174,0,0,0,0,740,2,38
376,391,377,Eddie Nketiah,Arsenal,12.1,255,231,24,0,0,1,5,0,0,0,0,0,205,0,11
377,392,378,Matheus Nunes,Wolves,27.4,1028,994,31,14,6,33,43,8,9,3,4,0,818,3,23
378,393,379,Darwin Núñez,Liverpool,18.8,401,386,11,0,2,8,18,8,1,0,0,0,258,4,22
379,394,380,Ethan Nwaneri,Arsenal,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
