,index,Rk,Player,Squad,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
380,395,381,Christian Nørgaard,Brentford,19.6,812,787,19,10,2,6,11,2,0,0,0,0,608,6,11
381,396,382,Lewis O'Brien,Nott'ham Forest,6.5,214,207,7,4,0,0,4,3,0,0,0,0,166,0,4
382,397,383,Odeluga Offiah,Brighton,0.3,30,29,1,0,0,0,0,1,0,0,0,0,24,0,0
383,398,384,Angelo Ogbonna,West Ham,13.7,415,406,9,7,0,0,0,0,0,0,0,0,332,0,2
384,399,385,Michael Olise,Crystal Palace,30.5,1420,1189,229,63,4,21,242,18,127,58,46,4,985,2,49
385,400,386,Robin Olsen,Aston Villa,3.1,131,89,40,12,0,1,0,0,0,0,0,0,74,2,1
386,401,387,Amadou Onana,Everton,27.6,980,970,6,4,5,7,5,1,0,0,0,0,816,4,6
387,402,388,Josh Onomah,Fulham,0.2,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1
388,403,389,Paul Onuachu,Southampton,4.5,91,90,1,1,0,2,0,0,0,0,0,0,55,0,4
389,404,390,Frank Onyeka,Brentford,9.4,257,255,1,0,0,1,2,1,0,0,0,0,193,1,9
390,405,391,Mislav Oršić,Southampton,0.1,3,2,1,0,0,0,0,1,0,0,0,0,2,0,0
391,406,392,Stefan Ortega,Manchester City,3.0,167,152,15,3,0,0,0,0,0,0,0,0,145,0,1
392,407,393,Dango Ouattara,Bournemouth,13.8,334,322,10,0,5,5,30,7,1,0,0,0,210,2,12
393,408,394,Alex Oxlade-Chamberlain,Liverpool,3.7,106,102,2,0,2,3,2,2,0,0,0,0,75,2,4
394,409,395,David Ozoh,Crystal Palace,0.0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
395,410,396,João Palhinha,Fulham,34.5,1274,1222,48,32,0,38,3,0,0,0,0,0,1051,4,15
396,411,397,Cole Palmer,Manchester City,4.1,193,191,2,0,0,1,7,1,1,0,0,0,167,0,1
397,412,398,Emerson Palmieri,West Ham,14.7,729,606,121,9,0,0,47,98,14,1,10,0,572,2,27
398,413,399,Lucas Paquetá,West Ham,23.9,1157,1075,73,21,13,11,22,1,1,0,0,0,907,9,28
399,414,400,Thomas Partey,Arsenal,27.6,1985,1923,59,32,11,12,9,27,0,0,0,0,1731,3,20
400,416,401,Nathan Patterson,Everton,14.2,649,503,145,7,1,0,39,137,1,0,0,0,488,1,14
401,417,402,Ben Pearson,Bournemouth,3.2,134,130,4,3,0,1,0,0,0,0,0,0,108,0,1
402,418,403,Facundo Pellistri,Manchester Utd,0.7,16,15,1,0,0,0,0,1,0,0,0,0,15,0,0
403,419,404,Andreas Pereira,Fulham,29.9,1068,826,231,81,1,21,196,6,116,51,50,0,701,11,39
404,420,405,Ricardo Pereira,Leicester City,5.0,322,259,61,9,0,0,16,50,0,0,0,0,252,2,14
405,421,406,Ayoze Pérez,Leicester City,4.2,171,156,14,1,5,0,17,1,11,6,5,0,118,1,11
406,422,407,Ivan Perišić,Tottenham,23.4,1121,895,221,16,0,13,196,138,67,57,6,0,713,5,43
407,423,408,Romain Perraud,Southampton,20.4,885,729,151,7,1,0,77,143,1,0,0,0,623,5,41
408,424,409,Máximo Perrone,Manchester City,0.2,21,20,0,0,0,0,0,0,0,0,0,0,18,1,1
409,425,410,Cameron Peupion,Brighton,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
410,426,411,Kalvin Phillips,Manchester City,3.3,313,310,2,2,0,2,0,0,0,0,0,0,289,1,1
411,427,412,Nathaniel Phillips,Liverpool,0.7,82,80,2,2,0,2,0,0,0,0,0,0,71,0,0
412,428,413,Jordan Pickford,Everton,37.0,1312,823,484,169,1,7,0,0,0,0,0,0,749,5,1
413,429,414,Ethan Pinnock,Brentford,30.0,1149,1088,57,14,0,3,10,43,0,0,0,0,914,4,5
414,430,415,Daniel Podence,Wolves,19.7,663,609,51,8,9,7,56,11,26,9,8,0,445,3,19
415,431,416,Nick Pope,Newcastle Utd,36.2,890,612,278,71,0,3,0,0,0,0,0,0,614,0,1
416,432,417,Pedro Porro,Tottenham,12.6,648,525,121,6,7,4,77,91,24,12,12,0,465,2,29
417,433,418,Dennis Praet,Leicester City,7.2,270,254,14,2,2,0,15,5,2,0,0,0,200,2,15
418,434,419,Isaac Price,Everton,0.4,14,14,0,0,0,0,1,0,0,0,0,0,12,0,0
419,435,420,Christian Pulisic,Chelsea,9.1,301,294,4,0,1,0,18,4,0,0,0,0,238,3,8
420,436,421,Aaron Ramsdale,Arsenal,38.0,1111,872,237,83,0,6,0,1,0,0,0,0,761,2,3
421,437,422,Jacob Ramsey,Aston Villa,29.3,889,880,3,2,3,3,18,1,0,0,0,0,728,6,26
422,438,423,Marcus Rashford,Manchester Utd,32.0,817,790,22,2,2,6,24,9,0,0,0,0,627,5,31
423,439,424,David Raya,Brentford,38.0,1640,1181,455,185,0,19,0,1,0,0,0,0,1054,4,1
424,440,425,Tim Ream,Fulham,32.2,1922,1858,59,34,0,25,4,11,0,0,0,0,1662,5,8
425,442,426,Nathan Redmond,Southampton,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
426,443,427,Harrison Reed,Fulham,31.8,1281,1225,51,14,0,4,54,5,3,2,1,0,988,5,46
427,444,428,Bobby Reid,Fulham,27.5,907,829,74,6,1,2,53,68,0,0,0,0,636,4,35
428,445,429,Declan Rice,West Ham,36.4,2135,2060,70,48,4,60,44,3,19,15,1,0,1846,5,26
429,446,430,Chris Richards,Crystal Palace,5.0,203,190,13,5,0,0,0,8,0,0,0,0,169,0,1
430,447,431,Richarlison,Tottenham,11.2,279,270,9,0,4,1,16,0,0,0,0,0,196,0,13
431,448,432,Jaïro Riedewald,Crystal Palace,0.7,45,38,7,2,0,0,0,4,1,0,0,0,34,0,2
432,449,433,Matt Ritchie,Newcastle Utd,0.4,31,31,0,0,0,0,2,0,0,0,0,0,24,0,3
433,450,434,Andrew Robertson,Liverpool,28.7,2265,1883,375,65,2,12,195,229,81,23,49,0,1803,7,41
434,451,435,Antonee Robinson,Fulham,34.3,1910,1582,327,18,0,5,134,309,0,0,0,0,1404,1,51
435,452,436,Joel Robles,Leeds United,4.0,122,70,52,20,0,0,0,0,0,0,0,0,63,0,0
436,453,437,Marc Roca,Leeds United,25.7,1295,1188,102,55,7,10,76,3,40,20,16,0,978,5,17
437,454,438,Marek Rodák,Fulham,2.0,61,38,23,8,0,0,0,0,0,0,0,0,29,0,0
438,455,439,Rodri,Manchester City,32.3,2987,2943,43,37,2,26,6,3,0,0,0,0,2723,1,21
439,456,440,Rodrigo,Leeds United,21.5,550,492,53,0,4,10,21,7,2,0,0,0,389,5,9
440,457,441,Mads Roerslev,Brentford,12.3,303,282,21,1,2,0,20,20,0,0,0,0,194,0,21
441,458,442,Cristian Romero,Tottenham,26.3,1606,1523,80,60,4,20,0,19,0,0,0,0,1407,3,24
442,459,443,Oriol Romeu,Southampton,0.8,30,30,0,0,0,0,1,0,0,0,0,0,28,0,0
443,460,444,Cristiano Ronaldo,Manchester Utd,5.8,162,157,5,0,2,1,3,1,0,0,0,0,121,0,10
444,461,445,Connor Ronan,Wolves,0.0,4,3,1,1,0,0,1,0,0,0,0,0,3,0,0
445,462,446,Salomón Rondón,Everton,1.2,29,28,1,0,0,0,0,1,0,0,0,0,22,0,0
446,463,447,Joe Rothwell,Bournemouth,11.3,457,402,54,24,4,2,26,1,21,12,4,3,385,1,6
447,464,448,Georginio Rutter,Leeds United,3.0,62,59,2,0,1,0,0,0,0,0,0,0,31,1,5
448,465,449,José Sá,Wolves,36.0,1200,854,341,81,0,3,0,0,0,0,0,0,837,5,1
449,466,450,Marcel Sabitzer,Manchester Utd,7.0,307,293,9,4,2,3,4,2,1,0,0,0,237,5,7
450,468,451,Allan Saint-Maximin,Newcastle Utd,12.4,447,435,9,1,4,3,32,7,1,0,0,0,316,3,17
451,469,452,Bukayo Saka,Arsenal,35.3,1430,1297,131,11,2,3,172,21,99,76,0,2,1054,2,62
452,470,453,Mohamed Salah,Liverpool,36.6,1185,1146,29,4,14,3,38,17,0,0,0,0,902,10,40
453,471,454,William Saliba,Arsenal,26.8,1865,1822,43,34,0,2,1,0,0,0,0,0,1698,0,8
454,472,455,Mohammed Salisu,Southampton,21.9,1196,1075,115,25,1,10,13,87,0,0,0,0,879,6,12
455,473,456,Albert Sambi Lokonga,Arsenal,2.2,140,135,5,5,1,1,0,0,0,0,0,0,132,0,1
456,474,457,Albert Sambi Lokonga,Crystal Palace,6.0,264,250,10,9,2,1,0,1,0,0,0,0,228,4,2
457,475,458,Davinson Sánchez,Tottenham,9.5,594,583,10,7,0,1,2,3,0,0,0,0,515,1,10
458,476,459,Robert Sánchez,Brighton,23.0,781,608,168,37,0,4,0,0,0,0,0,0,604,5,3
459,477,460,Jadon Sancho,Manchester Utd,18.7,776,760,14,0,4,3,17,8,5,2,0,0,647,2,28
460,478,461,Morgan Sanson,Aston Villa,0.1,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0
461,479,462,Pablo Sarabia,Wolves,8.5,365,324,39,8,2,3,46,3,28,18,5,0,252,2,15
462,480,463,Jeremy Sarmiento,Brighton,2.0,67,67,0,0,0,0,3,0,0,0,0,0,53,0,1
463,481,464,Gianluca Scamacca,West Ham,10.3,177,173,3,0,0,8,1,0,0,0,0,0,118,1,7
464,482,465,Gustavo Scarpa,Nott'ham Forest,2.0,78,72,6,0,1,2,4,3,2,0,1,0,51,0,5
465,483,466,Kevin Schade,Brentford,8.1,173,171,1,0,1,0,15,1,0,0,0,0,103,1,11
466,484,467,Fabian Schär,Newcastle Utd,35.6,1846,1770,73,62,7,34,18,10,0,0,0,0,1423,3,19
467,485,468,Jeffrey Schlupp,Crystal Palace,28.1,900,854,40,12,3,1,16,24,0,0,0,0,665,6,21
468,486,469,Nélson Semedo,Wolves,29.2,1499,1263,233,6,4,1,60,227,0,0,0,0,1211,3,34
469,487,470,Antoine Semenyo,Bournemouth,2.9,57,53,4,0,0,1,1,0,0,0,0,0,38,0,2
470,488,471,Marcos Senesi,Bournemouth,27.7,1322,1257,56,40,1,15,8,14,0,0,0,0,1064,9,18
471,489,472,Ryan Sessegnon,Tottenham,9.0,390,318,72,2,2,1,30,70,0,0,0,0,280,0,19
472,490,473,Luke Shaw,Manchester Utd,28.4,2098,1792,297,36,2,13,89,195,38,20,7,0,1757,9,37
473,491,474,Jonjo Shelvey,Newcastle Utd,0.4,26,23,3,2,0,2,0,0,0,0,0,0,19,0,0
474,492,475,Jonjo Shelvey,Nott'ham Forest,6.0,302,271,31,27,3,6,13,1,0,0,0,0,221,0,1
475,494,476,Bernardo Silva,Manchester City,24.5,1543,1468,73,15,3,10,75,48,7,0,2,0,1317,2,27
476,495,477,Thiago Silva,Chelsea,26.1,2042,1976,59,54,1,15,2,2,0,0,0,0,1856,7,8
477,496,478,Ellis Simms,Everton,2.5,62,62,0,0,1,0,1,0,0,0,0,0,38,0,0
478,497,479,Luis Sinisterra,Leeds United,9.6,339,336,3,0,2,4,7,3,0,0,0,0,273,0,9
479,498,480,Oliver Skipp,Tottenham,16.6,772,755,12,7,1,4,10,0,0,0,0,0,660,5,14
480,499,481,Adam Smith,Bournemouth,32.7,1264,987,276,22,0,2,48,254,0,0,0,0,953,1,29
481,500,482,Emile Smith Rowe,Arsenal,1.9,85,81,4,0,0,0,5,0,4,2,0,0,74,0,1
482,501,483,Cédric Soares,Arsenal,0.3,24,23,1,0,0,0,3,1,0,0,0,0,19,0,0
483,502,484,Cédric Soares,Fulham,2.2,186,157,27,3,0,0,24,24,0,0,0,0,143,2,4
484,503,485,Dominic Solanke,Bournemouth,31.8,533,479,52,0,3,1,13,4,0,0,0,0,363,2,34
485,504,486,Manor Solomon,Fulham,6.4,207,202,4,1,1,0,4,3,0,0,0,0,175,1,4
486,505,487,Tomáš Souček,West Ham,31.3,994,982,12,10,0,6,20,0,1,1,0,0,709,0,28
487,506,488,Boubakary Soumaré,Leicester City,18.1,902,895,7,6,2,2,2,0,0,0,0,0,776,0,19
488,507,489,Harry Souttar,Leicester City,11.0,555,531,19,17,1,9,0,2,0,0,0,0,448,5,3
489,508,490,Çağlar Söyüncü,Leicester City,5.9,309,292,14,12,0,5,0,0,0,0,0,0,241,3,2
490,509,491,Djed Spence,Tottenham,0.1,9,9,0,0,0,0,0,0,0,0,0,0,5,0,2
491,510,492,Jack Stacey,Bournemouth,3.3,130,106,23,0,0,0,10,23,0,0,0,0,74,1,7
492,511,493,Junior Stanislas,Bournemouth,0.7,28,27,1,0,0,1,1,0,1,0,0,0,22,0,1
493,512,494,Jay Stansfield,Fulham,1.0,23,23,0,0,0,0,3,0,0,0,0,0,9,0,3
494,513,495,Jason Steele,Brighton,15.0,541,471,67,12,1,1,0,0,0,0,0,0,478,3,0
495,514,496,Jack Stephens,Southampton,0.5,28,25,3,1,0,0,0,2,0,0,0,0,23,0,0
496,515,497,Jack Stephens,Bournemouth,13.0,543,538,5,4,2,2,2,1,0,0,0,0,446,0,6
497,516,498,Raheem Sterling,Chelsea,21.0,685,662,21,0,6,0,46,7,7,7,0,0,514,2,33
498,517,499,John Stones,Manchester City,20.5,1563,1496,66,17,1,14,6,45,1,0,0,0,1453,1,10
499,518,500,Pascal Struijk,Leeds United,24.4,1320,1065,250,28,0,3,21,222,0,0,0,0,1046,5,26
500,520,501,Kamaldeen Sulemana,Southampton,10.7,265,257,6,0,1,1,18,1,1,0,0,0,189,2,12
501,521,502,Crysencio Summerville,Leeds United,15.8,411,402,6,1,1,1,14,1,3,0,0,0,308,3,15
502,522,503,Sam Surridge,Nott'ham Forest,3.6,81,77,3,0,0,0,3,0,0,0,0,0,40,1,3
503,523,504,Japhet Tanganga,Tottenham,1.6,92,91,1,1,0,0,1,0,0,0,0,0,82,0,0
504,524,505,Matt Targett,Newcastle Utd,6.8,419,327,91,17,0,3,34,56,18,10,7,0,326,1,11
505,525,506,James Tarkowski,Everton,38.0,1633,1578,48,41,3,18,0,6,0,0,0,0,1322,7,4
506,526,507,Marcus Tavernier,Bournemouth,19.4,724,623,100,21,5,7,93,34,42,22,11,3,510,1,28
507,527,508,Tetê,Leicester City,8.2,258,235,20,2,1,4,19,0,6,5,0,1,186,3,10
508,528,509,Kenny Tete,Fulham,28.5,1530,1176,344,37,1,10,99,307,0,0,0,0,1110,10,48
509,529,510,Luke Thomas,Leicester City,11.9,654,519,133,17,3,1,9,116,0,0,0,0,521,2,22
510,530,511,Youri Tielemans,Leicester City,26.0,1623,1517,100,51,12,8,45,16,20,8,9,0,1303,6,38
511,531,512,Kieran Tierney,Arsenal,8.8,486,415,67,11,1,1,24,56,0,0,0,0,362,4,11
512,532,513,Harry Toffolo,Nott'ham Forest,10.4,387,313,72,5,0,1,29,65,2,2,0,0,242,2,12
513,533,514,Takehiro Tomiyasu,Arsenal,7.4,474,420,53,4,2,2,12,49,0,0,0,0,384,1,9
514,534,515,James Tomkins,Crystal Palace,3.8,171,164,7,5,0,0,0,0,0,0,0,0,138,0,3
515,535,516,Ivan Toney,Brentford,32.8,787,751,29,8,12,3,34,10,1,0,0,0,468,7,31
516,536,517,Adama Traoré,Wolves,16.6,494,491,1,0,3,0,81,1,0,0,0,0,325,2,27
517,537,518,Bertrand Traoré,Aston Villa,2.6,75,72,2,0,0,2,5,1,1,1,0,0,59,1,5
518,538,519,Boubacar Traoré,Wolves,4.6,149,146,0,0,0,0,1,0,0,0,0,0,118,3,2
519,539,520,Mark Travers,Bournemouth,11.5,368,214,154,35,0,0,0,1,0,0,0,0,281,0,0
520,540,521,Kieran Trippier,Newcastle Utd,37.1,2788,2061,714,180,16,16,393,318,216,93,82,15,1995,13,50
521,541,522,Leandro Trossard,Arsenal,10.3,452,402,47,3,6,6,55,5,31,22,1,0,347,3,19
522,542,523,Leandro Trossard,Brighton,14.6,529,498,28,3,9,8,35,19,0,0,0,0,379,3,20
523,543,524,Kostas Tsimikas,Liverpool,8.6,618,470,146,23,1,2,85,87,36,11,23,0,474,2,9
524,544,525,Deniz Undav,Brighton,7.0,164,159,4,0,3,1,1,0,0,0,0,0,122,1,4
525,546,526,Yan Valery,Southampton,0.5,23,23,0,0,0,0,1,0,0,0,0,0,15,0,1
526,547,527,Virgil van Dijk,Liverpool,31.5,2592,2492,99,73,1,31,1,9,0,0,0,0,2345,1,9
527,548,528,Raphaël Varane,Manchester Utd,21.2,1106,1073,30,27,2,4,1,3,0,0,0,0,954,3,6
528,549,529,Jamie Vardy,Leicester City,20.6,263,239,23,0,3,1,7,0,0,0,0,0,137,1,9
529,550,530,Joël Veltman,Brighton,24.3,1512,1286,219,34,1,3,23,185,0,0,0,0,1261,7,29
530,551,531,Fabio Vieira,Arsenal,5.7,290,276,14,7,2,0,20,3,4,3,1,0,234,0,7
531,552,532,Matías Viña,Bournemouth,5.1,185,142,43,7,0,0,4,36,0,0,0,0,140,0,6
532,553,533,Rúben Vinagre,Everton,0.3,24,19,5,1,0,0,2,4,0,0,0,0,15,0,1
533,554,534,Carlos Vinícius,Fulham,12.3,189,181,7,0,3,0,6,0,0,0,0,0,119,1,12
534,555,535,Theo Walcott,Southampton,12.5,262,256,6,0,1,0,21,1,0,0,0,0,180,0,3
535,556,536,Kyle Walker,Manchester City,21.8,1892,1732,158,25,4,21,28,133,0,0,0,0,1661,2,18
536,557,537,Kyle Walker-Peters,Southampton,29.4,1324,1046,274,16,1,1,50,255,3,0,0,0,1019,4,51
537,558,538,Aaron Wan-Bissaka,Manchester Utd,15.9,840,715,123,4,2,2,14,119,0,0,0,0,706,2,22
538,559,539,Danny Ward,Leicester City,26.0,945,679,261,71,0,4,0,0,0,0,0,0,708,5,2
539,560,540,Joel Ward,Crystal Palace,25.1,1223,1014,208,24,0,2,36,184,0,0,0,0,921,1,29
540,561,541,James Ward-Prowse,Southampton,37.5,2176,1840,329,148,2,14,241,8,145,62,63,0,1716,7,36
541,562,542,Ollie Watkins,Aston Villa,34.7,566,554,9,0,0,2,9,3,0,0,0,0,391,3,13
542,563,543,Adam Webster,Brighton,22.1,1715,1650,63,28,0,6,2,35,0,0,0,0,1514,2,10
543,564,544,Wout Weghorst,Manchester Utd,8.9,207,206,1,0,4,1,0,0,0,0,0,0,151,0,6
544,565,545,Danny Welbeck,Brighton,20.6,442,416,24,0,6,0,0,1,0,0,0,0,373,2,7
545,566,546,Ben White,Arsenal,33.9,2242,1951,285,57,6,13,57,228,0,0,0,0,1888,6,27
546,567,547,Harvey White,Tottenham,0.1,8,6,2,0,1,0,3,0,2,2,0,0,3,0,0
547,568,548,Joseph Whitworth,Crystal Palace,2.0,83,63,20,5,0,0,0,0,0,0,0,0,61,0,0
548,569,549,Neco Williams,Nott'ham Forest,20.9,840,651,182,28,3,7,89,141,13,7,6,0,533,7,38
549,570,550,Willian,Fulham,23.6,912,860,49,14,4,12,60,3,32,8,11,2,712,3,20
550,572,551,Joe Willock,Newcastle Utd,28.4,951,922,25,3,4,3,51,8,0,0,0,0,777,4,18
551,573,552,Callum Wilson,Newcastle Utd,20.9,242,234,7,1,2,3,6,0,0,0,0,0,160,1,23
552,574,553,Harry Wilson,Fulham,12.2,404,383,20,4,1,3,22,5,10,2,3,0,310,1,16
553,575,554,Yoane Wissa,Brentford,17.8,344,334,7,1,4,2,12,2,0,0,0,0,238,3,15
554,576,555,Maximilian Wöber,Leeds United,14.1,684,638,43,13,0,2,7,30,0,0,0,0,483,3,10
555,577,556,Chris Wood,Newcastle Utd,5.0,106,105,1,0,0,0,0,0,0,0,0,0,66,0,1
556,578,557,Chris Wood,Nott'ham Forest,4.1,71,71,0,0,1,1,0,0,0,0,0,0,43,0,0
557,579,558,Joe Worrall,Nott'ham Forest,24.7,1157,1058,97,33,0,8,3,58,0,0,0,0,891,2,9
558,580,559,Granit Xhaka,Arsenal,33.3,1632,1574,55,34,6,6,39,19,1,0,0,0,1382,3,27
559,581,560,Ryan Yates,Nott'ham Forest,20.4,592,526,62,12,0,6,8,3,0,0,0,0,455,4,17
560,582,561,Ashley Young,Aston Villa,22.6,1188,945,235,57,2,12,42,172,6,2,1,2,897,8,28
561,583,562,Illia Zabarnyi,Bournemouth,3.3,200,197,2,2,0,0,0,0,0,0,0,0,184,1,0
562,584,563,Wilfried Zaha,Crystal Palace,25.4,650,628,20,5,3,1,39,5,0,0,0,0,502,2,25
563,585,564,Denis Zakaria,Chelsea,4.6,179,177,2,2,1,1,1,0,0,0,0,0,158,0,5
564,586,565,Jordan Zemura,Bournemouth,16.2,594,466,127,8,0,1,18,119,0,0,0,0,423,1,30
565,587,566,Oleksandr Zinchenko,Arsenal,23.5,1911,1703,203,49,6,12,37,153,1,0,0,0,1652,5,29
566,588,567,Hakim Ziyech,Chelsea,7.3,400,349,47,12,4,3,66,14,20,12,4,1,258,4,15
567,589,568,Kurt Zouma,West Ham,22.1,831,801,28,14,0,14,0,3,0,0,0,0,701,2,3
568,590,569,Martin Ødegaard,Arsenal,34.7,1804,1683,110,79,23,9,91,13,18,9,6,1,1449,11,45
